name,fuel,status,cod,province,capacity_mwe
Cam Pha 1,Coal,Operational,600,Quảng Ninh,0
Cam Pha 2,Coal,Operational,600,Quảng Ninh,0
Uông Bí 1,Coal,Operational,110,Quảng Ninh,0
Uông Bí 2,Coal,Operational,300,Quảng Ninh,0
Uông Bí 3,Coal,Operational,300,Quảng Ninh,0
Quảng Ninh 1,Coal,Operational,1080,Quảng Ninh,0
Quảng Ninh 2,Coal,Operational,1080,Quảng Ninh,0
Duyên Hải 1,Coal,Operational,1242,Trà Vinh,0
Duyên Hải 3,Coal,Under Construction,1242,Trà Vinh,0
Duyên Hải 2,Coal,Under Construction,1242,Trà Vinh,0
Vũng Áng 1,Imported LNG (future coal fallback),Operational,1200,Hà Tĩnh,0
Vũng Áng 2,Coal,Operational,1200,Hà Tĩnh,0
Thai Binh 2,Coal,Operational,1200,Thái Bình,0
Nghi Sơn 1,Imported LNG (future coal fallback),Operational,1200,Thanh Hóa,0
Nghi Sơn 2,Coal,Operational,1200,Thanh Hóa,0
Mao Khe 1,Coal,Operational,300,Quảng Ninh,0
Mao Khe 2,Coal,Under Construction,600,Quảng Ninh,0
Long Phu 1,Imported LNG,Planned,1200,Sóc Trăng,0
Long Phu 2,Imported LNG,Planned,1200,Sóc Trăng,0
Formosa 1,Imported LNG,Operational,350,Quảng Ngãi,0
Formosa 2,Imported LNG,Operational,350,Quảng Ngãi,0
Mỹ Lâm,Coal,Operational,1200,Thái Bình,0
Quỳnh Lập 1,Coal,Under Construction,1320,Nghệ An,0
Quỳnh Lập 2,Coal,Under Construction,1320,Nghệ An,0
Thi Vai 1,Imported LNG,Operational,750,Bà Rịa-Vũng Tàu,0
Thi Vai 2,Imported LNG,Operational,750,Bà Rịa-Vũng Tàu,0
Thi Vai 3,Imported LNG,Planned,1500,Bà Rịa-Vũng Tàu,0
Hoa Binh 1,Imported LNG (hybrid),Operational,50,Hòa Bình,0
Hoa Binh 2,Imported LNG (hybrid),Operational,50,Hòa Bình,0
Song Hau 1,Imported LNG,Planned,1200,Hậu Giang,0
Song Hau 2,Imported LNG,Planned,1200,Hậu Giang,0
O Mon 1,Coal,Operational,720,Cần Thơ,0
O Mon 4,Coal,Operational,720,Cần Thơ,0
O Mon 3,Coal,Under Construction,1440,Cần Thơ,0
Vinh Tan 1,Coal,Operational,1242,Bình Thuận,0
Vinh Tan 2,Coal,Operational,1242,Bình Thuận,0
Vinh Tan 3,Coal,Operational,2888,Bình Thuận,0
An Khanh 1,Coal,Planned,1200,Tuyên Quang,0
An Khanh 2,Coal,Planned,1200,Tuyên Quang,0
Sông Hồng 1,Coal (circulating fluidized bed),Planned,1200,Hưng Yên,0
Binh Thuan 1,Imported LNG,Planned,1500,Bình Thuận,0
Kien Giang 1,Imported LNG,Planned,720,Kiên Giang,0
Quỳnh Phụ 1,Coal,Planned,1200,Thái Bình,0
Quỳnh Phụ 2,Coal,Planned,1200,Thái Bình,0
