match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,Bà Rịa GT,Nhà máy nhiệt điện Cần Thơ,ba ria - vung tau,can tho,gas,oil,46.0,33.0,28.3,False,False,False,,,47.05882352941176
exact_capacity_diff,Cao Ngạn,Nhà máy nhiệt điện Cao Nhân,thai nguyen,thai binh,coal,coal,114.0,115.0,0.9,True,True,False,,,87.5
fuzzy,Cong Thanh,Nhà máy nhiệt điện Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Cẩm Phả 2,Nhà máy điện Bà Rịa,quang ninh,ba ria - vung tau,coal,gas,340.0,389.0,14.4,False,True,False,,,47.05882352941176
exact_capacity_diff,Dong Nai Formosa,Nhà máy nhiệt điện Formosa Đồng Nai,đong nai,đong nai,coal,coal,150.0,150.0,0.0,True,False,True,,,62.5
exact_capacity_diff,Dong Nai Formosa,Nhà máy nhiệt điện Hải Hà I-II,đong nai,quang ninh,coal,coal,300.0,300.0,0.0,True,False,False,,,45.45454545454546
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhà máy nhiệt điện Đức Giang,lao cai,hai phong,coal,coal,100.0,100.0,0.0,True,False,False,,,44.44444444444444
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Nhà máy nhiệt điện Nam Định II,quang ngai,nam đinh,coal,coal,2000.0,2000.0,0.0,True,True,False,,,39.28571428571429
fuzzy_capacity_diff,Duyen Hai 1,Nhà máy nhiệt điện Duyên Hải III,tra vinh,tra vinh,coal,coal,1244.0,1905.0,53.1,True,True,True,,,90.9090909090909
fuzzy,Duyen Hai 3,Nhà máy nhiệt điện Duyên Hải I,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,90.9090909090909
fuzzy,Duyên Hải 2,Nhà máy nhiệt điện Duyên Hải II,tra vinh,tra vinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Formosa HT2,Nhà máy nhiệt điện An Khánh,ha tinh,bac giang,coal,coal,650.0,650.0,0.0,True,False,False,,,45.45454545454546
fuzzy,Hai Duong,Nhà máy nhiệt điện Hải Dương,hai duong,hai duong,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy,Hai Phong 3,Nhà máy nhiệt điện Hải Phòng III,hai phong,hai phong,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Hải Phòng,Nhà máy nhiệt điện Hải Phòng I,hai phong,hai phong,gas,coal,500.0,300.0,40.0,False,False,True,,,100.0
fuzzy,LNG Bà Rịa 2,Nhà máy điện LNG Bà Rịa 2,ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1200.0,0.0,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Bạc Liêu,Nhà máy điện LNG Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,1600.0,50.0,False,False,True,,,100.0
fuzzy,LNG Cà Mau 1,Nhà máy điện Cà Mau I&II,ca mau,ca mau,gas,gas,1500.0,1500.0,0.0,True,True,True,,,100.0
fuzzy,LNG Cà Ná,Nhà máy điện LNG Cà Ná,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Hiệp Phước (phase I),Nhà máy điện LNG Hiệp Phước III,tp ho chi minh,tp.hcm,gas,imported gas,1200.0,1200.0,0.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hiệp Phước (phase II),Nhà máy điện LNG Hiệp Phước I&II,tp ho chi minh,tp.hcm,gas,imported gas,1500.0,2700.0,80.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,Nhà máy nhiệt điện Formosa Hà Tĩnh,ha tinh,ha tinh,gas,coal,6000.0,800.0,86.7,False,False,True,,,100.0
fuzzy,LNG Hải Lăng,Nhà máy điện LNG Hải Lăng,quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Hải Phòng 2 (Cát Hải),Nhà máy nhiệt điện Hải Phòng II,hai phong,hai phong,coal,coal,1600.0,1200.0,25.0,True,True,True,,,100.0
fuzzy,LNG Long Sơn,Nhà máy điện LNG Long Sơn,ba ria - vung tau,vung tau,gas,imported gas,1200.0,1200.0,0.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Nghi Sơn (Thanh Hóa),Nhà máy điện LNG Nghi Sơn,thanh hoa,thanh hoa,gas,imported gas,5000.0,1500.0,70.0,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Nhơn Trạch 3,Nhà máy nhiệt điện Nhơn Trạch 3&4,đong nai,đong nai,gas,imported gas,750.0,1500.0,100.0,False,False,True,,,100.0
fuzzy,LNG Phú Mỹ 3.1,Nhà máy điện LNG Phú Mỹ 3.1,ba ria - vung tau,ba ria - vung tau,gas,imported gas,850.0,850.0,0.0,False,True,True,,,100.0
fuzzy,LNG Quảng Ninh 1 (Cẩm Phả),Nhà máy điện LNG Quảng Ninh,quang ninh,quang ninh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,90.9090909090909
fuzzy_capacity_diff,LNG Quảng Ninh 2 (Cẩm Phả),Nhà máy nhiệt điện Quảng Ninh III,quang ninh,quang ninh,gas,coal,1500.0,1200.0,20.0,False,False,True,,,91.66666666666666
fuzzy,LNG Quảng Trạch 2,Nhà máy điện LNG Quảng Trạch II,quang binh,quang binh,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Sơn Mỹ I,Nhà máy nhiệt điện Sông Hậu II,binh thuan,hau giang,gas,coal,2250.0,2120.0,5.8,False,False,False,,,62.5
fuzzy_capacity_diff,LNG Thái Bình,Nhà máy nhiệt điện Thái Bình III,thai binh,thai binh,gas,coal,4500.0,4000.0,11.1,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Vân Phong (J-Power),Nhà máy nhiệt điện Vân Phong I,khanh hoa,khanh hoa,gas,coal,3000.0,1432.0,52.3,False,False,True,,,100.0
exact_capacity_diff,LNG miền Nam,Nhà máy điện LNG Thái Bình,"hiep phuoc 2, ben tre, mui ke ga, ca mau,",thai binh,gas,imported gas,1500.0,1500.0,0.0,False,True,False,,,62.5
exact_capacity_diff,Lee & Man,Nhà máy điện Thu Đức,hau giang,binh duong,coal,gas,125.0,128.0,2.4,False,True,False,,,44.44444444444444
fuzzy,Long Phú 1,Nhà máy nhiệt điện Long Phú I,soc trang,soc trang,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
fuzzy,Long Phú 2,Nhà máy nhiệt điện Long Phú II,soc trang,soc trang,coal,coal,1320.0,1320.0,0.0,True,False,True,,,100.0
fuzzy,Long Phú 3,Nhà máy nhiệt điện Long Phú III,soc trang,soc trang,coal,coal,1800.0,1800.0,0.0,True,True,True,,,100.0
fuzzy,Mong Duong 1,Nhà máy nhiệt điện Mông Dương I,quang ninh,quang ninh,coal,coal,1080.0,1080.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Mong Duong 2,Nhà máy nhiệt điện Mông Dương II,quang ninh,quang ninh,coal,coal,1240.0,1200.0,3.2,True,True,True,,,100.0
exact_capacity_diff,Na Dương 1,Nhà máy nhiệt điện Na Dương,lang son,lang son,coal,coal,110.0,111.0,0.9,True,True,True,,,88.88888888888889
fuzzy,Na Dương 2,Nhà máy nhiệt điện Na Dương II,lang son,lang son,coal,coal,110.0,110.0,0.0,True,False,True,,,100.0
fuzzy,Nam Dinh 1,Nhà máy nhiệt điện Nam Định I,nam dinh,nam đinh,coal,coal,1200.0,1200.0,0.0,True,False,False,,,90.0
fuzzy,Nghi Son 1,Nhà máy nhiệt điện Nghi Sơn I,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
fuzzy,Nghi Son 2,Nhà máy nhiệt điện Nghi Sơn II,thanh hoa,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
fuzzy,Ninh Binh,Nhà máy nhiệt điện Ninh Bình,ninh binh,ninh binh,coal,coal,100.0,100.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Nong Son 1,Nhà máy nhiệt điện Bourbon,quang nam,ba ria - vung tau,coal,oil,30.0,24.0,20.0,False,True,False,,,42.10526315789473
fuzzy_capacity_diff,NĐ Cần Thơ,Nhà máy điện Cần Thơ,can tho,can tho,unknown,gas,165.0,150.0,9.1,False,True,True,,,94.73684210526316
fuzzy_capacity_diff,NĐ Hiệp Phước,Nhà máy nhiệt điện Hiệp Phước,tp ho chi minh,tp.hcm,unknown,oil,310.0,375.0,21.0,False,False,False,,,96.0
fuzzy_capacity_diff,NĐ Thủ Đức,Nhà máy nhiệt điện Thủ Đức,tp ho chi minh,tp.hcm,gas,oil,290.0,165.0,43.1,False,False,False,,,94.73684210526316
fuzzy,NĐ Ô Môn I,Nhà máy nhiệt điện Ô Môn I,can tho,can tho,unknown,gas,660.0,660.0,0.0,False,False,True,,,94.73684210526316
fuzzy,Phả Lại 1,Nhà máy nhiệt điện Phả Lại I,hai duong,hai duong,coal,coal,440.0,440.0,0.0,True,True,True,,,100.0
fuzzy,Phả Lại 2,Nhà máy nhiệt điện Phả Lại II,hai duong,hai duong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
