match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
fuzzy_capacity_diff,An Khánh 1,Nhiệt điện An Khánh mở rộng,thai nguyen,thai nguyen,coal,coal,116.0,150.0,29.3,True,False,True,,,90.0
fuzzy_capacity_diff,Cao Ngạn,Nhiệt điện Cao Ngạn,thai nguyen,thai nguyen,coal,coal,114.0,230.0,101.8,True,True,True,,,100.0
fuzzy,Cong Thanh,Nhiệt điện Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Cà Mau I,Nhà máy điện Cà Mau 1,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,Nhà máy điện Cà Mau 2,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Nhiệt điện Cẩm Phả 1,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 2,Nhiệt điện Cẩm Phả 2,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Nhiệt điện An Khánh,đong nai,thai nguyen,coal,coal,150.0,150.0,0.0,True,False,False,,,38.46153846153846
exact_capacity_diff,Dong Nai Formosa,Nhiệt điện Uông Bí mở rộng 1,đong nai,quang ninh,coal,coal,300.0,300.0,0.0,True,False,False,,,56.25
fuzzy,Duyen Hai 1,Nhiệt điện Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 2,Nhiệt điện Duyên Hải 2,tra vinh,tra vinh,coal,coal,600.0,228.0,62.0,True,True,True,,,100.0
fuzzy,Duyen Hai 3,Nhiệt điện Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Duyen Hai 3 Extension,Nhiệt điện Duyên Hải 3 mở rộng,tra vinh,tra vinh,coal,coal,660.0,688.0,4.2,True,True,True,,,70.0
fuzzy,Hai Duong,Nhiệt điện Hải Dương,hai duong,hai duong,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 1,Nhà máy điện Bình Sơn,quang ninh,quang ngai,coal,unknown,150.0,150.0,0.0,False,False,False,,,45.16129032258065
exact_capacity_diff,Hai Ha CHP Phase 4,Nhiệt điện Vĩnh Tân 4 mở rộng,quang ninh,binh thuan,coal,coal,600.0,600.0,0.0,True,False,False,,,38.888888888888886
fuzzy,Hai Phong 1,Nhiệt điện Hải Phòng 1,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
fuzzy,Hai Phong 2,Nhiệt điện Hải Phòng 2,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
fuzzy,LNG Bạc Liêu,Nhà máy điện LNG Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,False,True,,,100.0
