match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh 1,Nhà máy nhiệt điện An Khánh,thai nguyen,thai nguyen,coal,coal,116.0,115.0,0.9,True,True,True,,,88.88888888888889
fuzzy_capacity_diff,Bạc Liêu 1,Nhà máy nhiệt điện Bạc Liêu LNG giai đoạn 1,bac lieu,bac lieu,coal,imported gas,1200.0,1500.0,25.0,False,False,True,,,90.0
fuzzy_capacity_diff,Cao Ngạn,Nhà máy nhiệt điện Cao Ngạn,thai nguyen,thai nguyen,coal,coal,114.0,115.0,0.9,True,True,True,,,100.0
exact_capacity_diff,Cong Thanh,Nhà máy nhiệt điện Vĩnh Tân 5,thanh hoa,binh thuan,coal,coal,600.0,600.0,0.0,True,True,False,,,55.55555555555556
fuzzy_capacity_diff,Cà Mau I,Nhà máy nhiệt điện Cà Mau 1,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,Nhà máy nhiệt điện Cà Mau 2,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Nhà máy nhiệt điện Cẩm Phả 1,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 2,Nhà máy nhiệt điện Cẩm Phả 2,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Nhà máy nhiệt điện Uông Bí mở rộng 2,đong nai,quang ninh,coal,coal,300.0,300.0,0.0,True,False,False,,,56.25
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhà máy nhiệt điện Thủ Đức 1,lao cai,tp ho chi minh,coal,unknown,100.0,110.0,10.0,False,False,False,,,37.2093023255814
fuzzy,Duyen Hai 1,Nhà máy nhiệt điện Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 3,Nhà máy nhiệt điện Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,1320.0,6.1,True,True,True,,,100.0
exact_capacity_diff,Duyen Hai 3 Extension,Nhà máy nhiệt điện Duyên Hải 3 mở rộng,tra vinh,tra vinh,coal,coal,660.0,660.0,0.0,True,True,True,,,70.0
fuzzy_capacity_diff,Duyên Hải 2,Nhà máy nhiệt điện Duyên Hải 2,tra vinh,tra vinh,coal,coal,1200.0,1320.0,10.0,True,True,True,,,100.0
fuzzy,Hai Duong,Nhà máy nhiệt điện Hải Dương (BOT),hai duong,hai duong,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 3,Nhà máy nhiệt điện Hạ Long,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,False,True,,,50.0
fuzzy,Hai Phong 1,Nhà máy nhiệt điện Hải Phòng 1,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
fuzzy,Hai Phong 2,Nhà máy nhiệt điện Hải Phòng 2,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
fuzzy,Hai Phong 3,Nhà máy nhiệt điện Hải Phòng 3,hai phong,hai phong,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,LNG Bạc Liêu,Nhà máy nhiệt điện Bạc Liêu LNG giai đoạn 2,bac lieu,bac lieu,gas,imported gas,3200.0,1700.0,46.9,False,False,True,,,100.0
fuzzy,LNG Cà Ná,Nhà máy nhiệt điện Cà Ná LNG,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,Nhà máy nhiệt điện Formosa Hà Tĩnh (tự dùng),ha tinh,ha tinh,gas,coal,6000.0,650.0,89.2,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Hải Phòng 2 (Cát Hải),Nhà máy nhiệt điện Hải Phòng LNG,hai phong,hai phong,coal,imported gas,1600.0,1500.0,6.2,False,False,True,,,90.9090909090909
fuzzy_capacity_diff,LNG Long Sơn,Nhà máy nhiệt điện Long Sơn LNG giai đoạn 1,ba ria - vung tau,ba ria‑vung tau,gas,imported gas,1200.0,1500.0,25.0,False,False,False,,,100.0
exact_capacity_diff,LNG Mũi Kê Gà 1,Nhà máy nhiệt điện Bạc Liêu (than),binh thuan,bac lieu,gas,coal,1200.0,1200.0,0.0,False,False,False,,,45.45454545454546
fuzzy,LNG Nhơn Trạch 3,Nhà máy nhiệt điện Nhơn Trạch 3 (LNG),đong nai,đong nai,gas,imported gas,750.0,750.0,0.0,False,True,True,,,100.0
fuzzy,LNG Nhơn Trạch 4,Nhà máy nhiệt điện Nhơn Trạch 4 (LNG),đong nai,đong nai,gas,imported gas,750.0,750.0,0.0,False,True,True,,,100.0
fuzzy,LNG Quảng Ninh 1 (Cẩm Phả),Nhà máy nhiệt điện Quảng Ninh LNG,quang ninh,quang ninh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,91.66666666666666
fuzzy_capacity_diff,LNG Sơn Mỹ I,Nhà máy nhiệt điện Sơn Mỹ 1 (LNG),binh thuan,binh thuan,gas,imported gas,2250.0,1500.0,33.3,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Sơn Mỹ II,Nhà máy nhiệt điện Sơn Mỹ 2 (LNG),binh thuan,binh thuan,gas,imported gas,2250.0,2100.0,6.7,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Thái Bình,Nhà máy nhiệt điện Thái Bình 3,thai binh,thai binh,gas,coal,4500.0,600.0,86.7,False,False,True,,,100.0
