match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh - Bac Giang,Nhà máy Nhiệt điện Bình Định Mở rộng,bac giang,binh đinh,coal,coal,650.0,200.0,69.2,True,False,False,,,50.0
exact_capacity_diff,An Khánh 1,Nhà máy Nhiệt điện Đồng Nai,thai nguyen,đong nai,coal,coal,116.0,200.0,72.4,True,True,False,,,57.14285714285714
exact_capacity_diff,Bà Rịa GT,Nhà máy Nhiệt điện Hồ Chí Minh,ba ria - vung tau,tp ho chi minh,gas,unknown,46.0,100.0,117.4,False,True,False,,,47.05882352941176
exact_capacity_diff,Cam Pha 3,Nhà máy Nhiệt điện Tây Bắc,quang ninh,son la,coal,coal,440.0,200.0,54.5,True,False,False,,,47.05882352941176
exact_capacity_diff,Cao Ngạn,Nhà máy Nhiệt điện Ninh Thuận,thai nguyen,ninh thuan,coal,coal,114.0,200.0,75.4,True,True,False,,,50.0
exact_capacity_diff,Cong Thanh,Nhà máy Nhiệt điện Tiền Giang,thanh hoa,tien giang,coal,coal,600.0,200.0,66.7,True,False,False,,,50.0
exact_capacity_diff,Cẩm Phả 1,Nhà máy Nhiệt điện Hải Dương,quang ninh,hai duong,coal,coal,340.0,200.0,41.2,True,True,False,,,47.05882352941176
exact_capacity_diff,Cẩm Phả 2,Nhà máy Nhiệt điện Ninh Thuận Mở rộng,quang ninh,ninh thuan,coal,coal,340.0,200.0,41.2,True,False,False,,,47.05882352941176
exact_capacity_diff,Dong Nai Formosa,Nhà máy Nhiệt điện Long An Mở rộng,đong nai,long an,coal,coal,150.0,200.0,33.3,True,False,False,,,60.0
exact_capacity_diff,Dong Nai Formosa,Nhà máy Nhiệt điện Đà Nẵng Mở rộng,đong nai,đa nang,coal,coal,300.0,200.0,33.3,True,False,False,,,50.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhà máy Nhiệt điện Quảng Ngãi Mở rộng,lao cai,quang ngai,coal,coal,100.0,200.0,100.0,True,False,False,,,40.0
fuzzy_capacity_diff,Duyen Hai 1,Nhà máy Nhiệt điện Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,200.0,83.9,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 2,Nhà máy Nhiệt điện Duyên Hải 2,tra vinh,tra vinh,coal,coal,600.0,200.0,66.7,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 3,Nhà máy Nhiệt điện Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,600.0,51.8,True,True,True,,,100.0
exact_capacity_diff,Duyen Hai 3 Extension,Nhà máy Nhiệt điện Cà Mau,tra vinh,ca mau,coal,coal,660.0,200.0,69.7,True,True,False,,,46.15384615384615
fuzzy_capacity_diff,Duyên Hải 2,Nhà máy Nhiệt điện Duyên Hải Mở rộng,tra vinh,tra vinh,coal,coal,1200.0,600.0,50.0,True,False,True,,,90.9090909090909
exact_capacity_diff,Formosa HT2,Nhà máy Nhiệt điện Phú Mỹ 2,ha tinh,ba ria–vung tau,coal,coal,650.0,600.0,7.7,True,False,False,,,45.45454545454546
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy Nhiệt điện Thừa Thiên–Huế,ha tinh,thua thien–hue,coal,coal,450.0,200.0,55.6,True,False,False,,,41.93548387096774
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy Nhiệt điện Sóc Trăng,ha tinh,soc trang,coal,coal,450.0,200.0,55.6,True,False,False,,,46.51162790697675
fuzzy_capacity_diff,Hai Duong,Nhà máy Nhiệt điện Hải Dương Mở rộng,hai duong,hai duong,coal,coal,1200.0,200.0,83.3,True,False,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 1,Nhà máy Nhiệt điện Đồng Nai Mở rộng,quang ninh,đong nai,coal,coal,150.0,200.0,33.3,True,False,False,,,50.0
exact_capacity_diff,Hai Ha CHP Phase 3,Nhà máy Nhiệt điện Quảng Ngãi,quang ninh,quang ngai,coal,coal,600.0,200.0,66.7,True,False,False,,,50.0
exact_capacity_diff,Hai Ha CHP Phase 4,Nhà máy Nhiệt điện Phú Mỹ Mở rộng,quang ninh,ba ria–vung tau,coal,coal,600.0,600.0,0.0,True,False,False,,,50.0
fuzzy_capacity_diff,Hai Phong 1,Nhà máy Nhiệt điện Hải Phòng,hai phong,hai phong,coal,coal,600.0,200.0,66.7,True,True,True,,,90.0
exact_capacity_diff,Hai Phong 2,Nhà máy Nhiệt điện Vĩnh Tân Mở rộng,hai phong,binh thuan,coal,coal,600.0,600.0,0.0,True,False,False,,,50.0
fuzzy_capacity_diff,Hải Phòng,Nhà máy Nhiệt điện Hải Phòng Mở rộng,hai phong,hai phong,gas,coal,500.0,200.0,60.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Bình Định,Nhà máy Nhiệt điện Bình Định,binh đinh,binh đinh,gas,coal,5000.0,200.0,96.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Bến Tre,Nhà máy Nhiệt điện Bến Tre,ben tre,ben tre,gas,coal,3000.0,200.0,93.3,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,Nhà máy Nhiệt điện Hà Tĩnh,ha tinh,ha tinh,gas,coal,6000.0,200.0,96.7,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Quảng Nam,Nhà máy Nhiệt điện Quảng Nam Mở rộng,quang nam,quang nam,gas,coal,4000.0,200.0,95.0,False,False,True,,,100.0
exact_capacity_diff,Lee & Man,Nhà máy Nhiệt điện Đà Nẵng,hau giang,đa nang,coal,coal,125.0,200.0,60.0,True,True,False,,,55.55555555555556
exact_capacity_diff,Mao Khe,Nhà máy Nhiệt điện Phú Yên,quang ninh,phu yen,coal,coal,440.0,200.0,54.5,True,True,False,,,57.14285714285714
exact_capacity_diff,Na Dương 1,Nhà máy Nhiệt điện Vĩnh Long,lang son,vinh long,coal,coal,110.0,200.0,81.8,True,True,False,,,58.82352941176471
exact_capacity_diff,Na Dương 2,Nhà máy Nhiệt điện Bà Rịa–Vũng Tàu,lang son,ba ria–vung tau,coal,coal,110.0,200.0,81.8,True,True,False,,,50.0
exact_capacity_diff,Nghi Son 1,Nhà máy Nhiệt điện Hưng Yên,thanh hoa,hung yen,coal,coal,600.0,200.0,66.7,True,True,False,,,50.0
fuzzy_capacity_diff,Ninh Binh,Nhà máy Nhiệt điện Ninh Bình,ninh binh,ninh binh,coal,coal,100.0,200.0,100.0,True,False,True,,,100.0
exact_capacity_diff,Nong Son 1,Nhà máy Nhiệt điện Bến Tre Mở rộng,quang nam,ben tre,coal,coal,30.0,200.0,566.7,True,False,False,,,50.0
fuzzy_capacity_diff,NĐ Cần Thơ,Nhà máy Nhiệt điện Cần Thơ Mở rộng,can tho,can tho,unknown,coal,165.0,200.0,21.2,False,False,True,,,90.0
exact_capacity_diff,NĐ Hiệp Phước,Nhà máy Nhiệt điện Kiên Giang Mở rộng,tp ho chi minh,kien giang,unknown,coal,310.0,200.0,35.5,False,False,False,,,40.0
exact_capacity_diff,NĐ LNG miền Bắc,Nhà máy Nhiệt điện Cạn Thơ,"thai binh, nam đinh, nghi son, thanh hoa",can tho,gas,unknown,0.0,100.0,,False,False,False,,,53.333333333333336
exact_capacity_diff,NĐ Thủ Đức,Nhà máy Nhiệt điện Hậu Giang Mở rộng,tp ho chi minh,hau giang,gas,coal,290.0,200.0,31.0,False,False,False,,,50.0
exact_capacity_diff,NĐ Ô Môn I,Nhà máy Nhiệt điện Khánh Hòa Mở rộng,can tho,khanh hoa,unknown,coal,660.0,200.0,69.7,False,False,False,,,70.0
exact_capacity_diff,Phả Lại 1,Nhà máy Nhiệt điện Bà Rịa–Vũng Tàu Mở rộng,hai duong,ba ria–vung tau,coal,coal,440.0,200.0,54.5,True,False,False,,,58.82352941176471
exact_capacity_diff,Phả Lại 2,Nhà máy Nhiệt điện Thừa Thiên–Huế Mở rộng,hai duong,thua thien–hue,coal,coal,600.0,200.0,66.7,True,False,False,,,58.82352941176471
exact_capacity_diff,Phả Lại 3,Nhà máy Nhiệt điện Sóc Trăng Mở rộng,hai duong,soc trang,coal,coal,660.0,200.0,69.7,True,True,False,,,58.82352941176471
fuzzy_capacity_diff,Quang Ninh 1,Nhà máy Nhiệt điện Quảng Ninh Mở rộng,quang ninh,quang ninh,gas,coal,600.0,200.0,66.7,False,False,True,,,91.66666666666666
fuzzy_capacity_diff,Quang Ninh 2,Nhà máy Nhiệt điện Quảng Ninh,quang ninh,quang ninh,gas,coal,600.0,200.0,66.7,False,False,True,,,90.9090909090909
fuzzy_capacity_diff,Quảng Trị 2,Nhà máy Nhiệt điện Quảng Trị Mở rộng,quang tri,quang tri,coal,coal,1200.0,200.0,83.3,True,False,True,,,90.9090909090909
exact_capacity_diff,Son Dong,Nhà máy Nhiệt điện Vĩnh Long Mở rộng,bac giang,vinh long,coal,coal,220.0,200.0,9.1,True,False,False,,,71.42857142857143
exact_capacity_diff,TBKHH Bà Rịa 1,Nhà máy Nhiệt điện Long An,ba ria - vung tau,long an,gas,coal,169.0,200.0,18.3,False,True,False,,,50.0
exact_capacity_diff,TBKHH Bà Rịa 2,Nhà máy Nhiệt điện Hưng Yên Mở rộng,ba ria - vung tau,hung yen,gas,coal,175.0,200.0,14.3,False,False,False,,,50.0
exact_capacity_diff,TBKHH Nhơn Trạch I,Nhà máy Nhiệt điện Hậu Giang,đong nai,hau giang,gas,coal,465.0,200.0,57.0,False,False,False,,,50.0
fuzzy_capacity_diff,TBKHH Phú Mỹ 1,Nhà máy Nhiệt điện Phú Mỹ 1,ba ria - vung tau,ba ria–vung tau,gas,coal,1140.0,600.0,47.4,False,True,False,,,100.0
exact_capacity_diff,TBKHH Phú Mỹ 2.1,Nhà máy Nhiệt điện Tây Bắc Mở rộng,ba ria - vung tau,son la,gas,coal,499.0,200.0,59.9,False,False,False,,,55.55555555555556
exact_capacity_diff,TBKHH Phú Mỹ 2.1 MR,Nhà máy Nhiệt điện Cà Mau Mở rộng,ba ria - vung tau,ca mau,gas,coal,450.0,200.0,55.6,False,False,False,,,47.61904761904761
exact_capacity_diff,TBKHH Phú Mỹ 2.2,Nhà máy Nhiệt điện Quảng Nam,ba ria - vung tau,quang nam,gas,coal,740.0,200.0,73.0,False,True,False,,,55.55555555555556
fuzzy_capacity_diff,TBKHH Phú Mỹ 3,Nhà máy Nhiệt điện Phú Mỹ 3,ba ria - vung tau,ba ria–vung tau,gas,imported gas,740.0,500.0,32.4,False,True,False,,,100.0
exact_capacity_diff,TBKHH Phú Mỹ 4,Nhà máy Nhiệt điện Hà Tĩnh Mở rộng,ba ria - vung tau,ha tinh,gas,coal,468.0,200.0,57.3,False,False,False,,,62.5
fuzzy_capacity_diff,TBKHH Quảng Trị (khí Báo Vàng),Nhà máy Nhiệt điện Quảng Trị,quang tri,quang tri,gas,coal,340.0,200.0,41.2,False,False,True,,,100.0
exact_capacity_diff,TBKHH Ô Môn I,Nhà máy Nhiệt điện Kiên Giang,can tho,kien giang,gas,coal,660.0,200.0,69.7,False,True,False,,,42.85714285714286
exact_capacity_diff,Thang Long,Nhà máy Nhiệt điện Hồ Chí Minh Mở rộng,quang ninh,tp ho chi minh,coal,coal,600.0,200.0,66.7,True,False,False,,,53.333333333333336
fuzzy_capacity_diff,Thái Bình 1,Nhà máy Nhiệt điện Thái Bình Mở rộng,thai binh,thai binh,coal,coal,600.0,200.0,66.7,True,False,True,,,90.9090909090909
fuzzy_capacity_diff,Thái Bình 2,Nhà máy Nhiệt điện Thái Bình,thai binh,thai binh,coal,coal,1200.0,600.0,50.0,True,True,True,,,90.0
exact_capacity_diff,Uong Bi I,Nhà máy Nhiệt điện Tiền Giang Mở rộng,quang ninh,tien giang,coal,coal,105.0,200.0,90.5,True,False,False,,,50.0
exact_capacity_diff,Uong Bi I extension,Nhà máy Nhiệt điện Hà Nội Mở rộng,quang ninh,ha noi,coal,coal,300.0,200.0,33.3,True,False,False,,,42.10526315789473
exact_capacity_diff,Uong Bi II extension,Nhà máy Nhiệt điện Phú Yên Mở rộng,quang ninh,phu yen,coal,coal,330.0,200.0,39.4,True,False,False,,,38.888888888888886
exact_capacity_diff,Vedan Vietnam Cogeneration power station,Nhà máy Nhiệt điện Hà Nội,đong nai,ha noi,coal,unknown,60.0,100.0,66.7,False,True,False,,,43.99999999999999
fuzzy_capacity_diff,Vinh Tan 1,Nhà máy Nhiệt điện Vĩnh Tân 1,binh thuan,binh thuan,coal,coal,1200.0,600.0,50.0,True,True,True,,,100.0
fuzzy_capacity_diff,Vinh Tan 2,Nhà máy Nhiệt điện Vĩnh Tân 2,binh thuan,binh thuan,coal,coal,1244.0,600.0,51.8,True,True,True,,,100.0
fuzzy_capacity_diff,Vinh Tan 3,Nhà máy Nhiệt điện Vĩnh Tân 3,binh thuan,binh thuan,coal,coal,1980.0,600.0,69.7,True,False,True,,,100.0
fuzzy_capacity_diff,Vinh Tan 4,Nhà máy Nhiệt điện Vĩnh Tân 4,binh thuan,binh thuan,coal,coal,1200.0,600.0,50.0,True,True,True,,,100.0
exact_capacity_diff,Vinh Tan 4 extension,Nhà máy Nhiệt điện Khánh Hòa,binh thuan,khanh hoa,coal,coal,600.0,200.0,66.7,True,True,False,,,47.36842105263158
reference_only,Bạc Liêu 1,,bac lieu,,coal,,1200.0,,,,,,,,
reference_only,Cà Mau I,,ca mau,,gas,,771.0,,,,,,,,
reference_only,Cà Mau II,,ca mau,,gas,,771.0,,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase I,,quang ngai,,coal,,2400.0,,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase II,,quang ngai,,coal,,2000.0,,,,,,,,
reference_only,Hai Ha CHP Phase 2,,quang ninh,,coal,,750.0,,,,,,,,
reference_only,Hai Phong 3,,hai phong,,coal,,1200.0,,,,,,,,
reference_only,LNG Bà Rịa 2,,ba ria - vung tau,,gas,,1200.0,,,,,,,,
reference_only,LNG Bạc Liêu,,bac lieu,,gas,,3200.0,,,,,,,,
reference_only,LNG Chân Mây,,hue,,gas,,4000.0,,,,,,,,
reference_only,LNG Cà Mau 1,,ca mau,,gas,,1500.0,,,,,,,,
reference_only,"LNG Cà Mau 2,3",,ca mau,,gas,,3000.0,,,,,,,,
reference_only,LNG Cà Ná,,ninh thuan,,gas,,1500.0,,,,,,,,
reference_only,LNG Cà Ná II+III,,ninh thuan,,gas,,4500.0,,,,,,,,
reference_only,LNG Cái Mép Hạ,,ba ria - vung tau,,gas,,6000.0,,,,,,,,
reference_only,LNG Hiệp Phước (phase I),,tp ho chi minh,,gas,,1200.0,,,,,,,,
reference_only,LNG Hiệp Phước (phase II),,tp ho chi minh,,gas,,1500.0,,,,,,,,
reference_only,LNG Hải Lăng,,quang tri,,gas,,1500.0,,,,,,,,
reference_only,LNG Hải Lăng (2 and 3),,quang tri,,gas,,4500.0,,,,,,,,
reference_only,LNG Hải Phòng 1 (Tiên Lãng),,hai phong,,coal,,4500.0,,,,,,,,
reference_only,LNG Hải Phòng 2 (Cát Hải),,hai phong,,coal,,1600.0,,,,,,,,
reference_only,LNG Hải Phòng 3 (Cát Hải),,hai phong,,coal,,4500.0,,,,,,,,
reference_only,LNG Hải Phòng 4 (Đồ Sơn),,hai phong,,gas,,4500.0,,,,,,,,
reference_only,LNG Long An I,,long an,,gas,,1500.0,,,,,,,,
reference_only,LNG Long An I phase 2,,long an,,gas,,1500.0,,,,,,,,
reference_only,LNG Long An II,,long an,,gas,,1500.0,,,,,,,,
reference_only,LNG Long An II phase 2,,long an,,gas,,1500.0,,,,,,,,
reference_only,LNG Long Sơn,,ba ria - vung tau,,gas,,1200.0,,,,,,,,
reference_only,LNG Long Sơn II+III,,ba ria - vung tau,,gas,,3200.0,,,,,,,,
reference_only,LNG Long Sơn IV (địa điểm Tây),,ba ria - vung tau,,gas,,3600.0,,,,,,,,
reference_only,LNG Mũi Kê Gà 1,,binh thuan,,gas,,1200.0,,,,,,,,
reference_only,"LNG Mũi Kê Gà 2,3",,binh thuan,,gas,,2400.0,,,,,,,,
