name,fuel,status,cod,province,capacity_mwe
Vinh Tan 1,Coal,Operational,2015,Binh Thuan,1245
Vinh Tan 2,Coal,Operational,2014,Binh Thuan,1244
Vinh Tan 3,Coal,Operational,2020,Binh Thuan,1980
Vinh Tan 4,Coal,Operational,2018,Binh Thuan,1200
Vinh Tan 4 Extension,Coal,Under Construction,Planned 2025,Binh Thuan,600
Duyen Hai 1,Coal,Operational,2015,Tra Vinh,1245
Duyen Hai 2,Coal,Operational,2015,Tra Vinh,1245
Duyen Hai 3,Coal,Operational,2020,Tra Vinh,1920
Mong Duong 1,Coal,Operational,2015,Quang Ninh,1080
Mong Duong 2,Coal,Operational,2015,Quang Ninh,1240
Nghi Son 1,Coal,Operational,2013,Thanh Hoa,600
Nghi Son 2,Coal,Operational,2022,Thanh Hoa,1200
Hai Phong 1,Coal,Operational,2011,Haiphong,1200
Hai Phong 2,Coal,Operational,2014,Haiphong,1200
Quang Ninh 1,Coal,Operational,2011,Quang Ninh,1050
Quang Ninh 2,Coal,Operational,2014,Quang Ninh,1200
Song Hau 1,Coal,Operational,2018,Hau Giang,1200
Song Hau 2,Coal,Under Construction,Planned 2026,Hau Giang,1200
Van Phong 1,Coal,Under Construction,Planned 2025,Khanh Hoa,1320
Van Phong 2,Coal,Planned,Planned 2027,Khanh Hoa,1320
Long Phu 1,Coal,Under Construction,Planned 2025,Soc Trang,1200
Long Phu 2,Coal,Planned,Planned 2028,Soc Trang,1200
Long Phu 3,Coal,Planned,Planned 2030,Soc Trang,1200
Quang Trach 1,Coal,Under Construction,Planned 2025,Quang Binh,1200
Quang Trach 2,Coal,Planned,Planned 2027,Quang Binh,1200
Cam Pha,Coal,Operational,2006,Quang Ninh,600
Uong Bi,Coal,Operational,1975,Quang Ninh,105
Pha Lai 1,Coal,Operational,1986,Hai Duong,440
Pha Lai 2,Coal,Operational,2001,Hai Duong,600
Formosa Ha Tinh,Coal,Operational,2017,Ha Tinh,1200
An Khanh - Bac Giang,Coal,Operational,2015,Bac Giang,110
O Mon 1,Local Natural Gas,Operational,2012,Can Tho,660
O Mon 2,Local Natural Gas,Operational,2014,Can Tho,750
O Mon 3,Local Natural Gas,Planned,Planned 2027,Can Tho,750
O Mon 4,Local Natural Gas,Planned,Planned 2028,Can Tho,750
Ca Mau 1,Local Natural Gas,Operational,2008,Ca Mau,750
Ca Mau 2,Local Natural Gas,Operational,2010,Ca Mau,750
Nhon Trach 1,Local Natural Gas,Operational,2008,Dong Nai,450
Nhon Trach 2,Local Natural Gas,Operational,2011,Dong Nai,750
Nhon Trach 3,Local Natural Gas,Under Construction,Planned 2025,Dong Nai,800
Nhon Trach 4,Local Natural Gas,Planned,Planned 2027,Dong Nai,800
Phu My 1,Local Natural Gas,Operational,2000,Ba Ria - Vung Tau,1090
Phu My 2.1,Local Natural Gas,Operational,2005,Ba Ria - Vung Tau,715
Phu My 2.2,Local Natural Gas,Operational,2005,Ba Ria - Vung Tau,730
Phu My 3,Local Natural Gas,Operational,2003,Ba Ria - Vung Tau,720
Phu My 4,Local Natural Gas,Operational,2004,Ba Ria - Vung Tau,470
Bac Lieu LNG,Imported LNG,Under Construction,Planned 2027,Bac Lieu,3200
Thi Vai LNG,Imported LNG,Under Construction,Planned 2026,Ba Ria - Vung Tau,1500
Son My 1,Imported LNG,Under Construction,Planned 2027,Binh Thuan,2250
Son My 2,Imported LNG,Planned,Planned 2029,Binh Thuan,2250
Hai Phong LNG,Imported LNG,Planned,Planned 2028,Haiphong,1500
Long An LNG,Imported LNG,Planned,Planned 2029,Long An,1500
Quang Ninh LNG,Imported LNG,Planned,Planned 2030,Quang Ninh,1500
Ca Mau LNG,Imported LNG,Planned,Planned 2030,Ca Mau,1500
Hiep Phuoc LNG,Imported LNG,Under Construction,Planned 2026,Ho Chi Minh City,1200
Vung Ang 2 LNG,Imported LNG,Planned,Planned 2028,Ha Tinh,1200
Khanh Hoa LNG,Imported LNG,Planned,Planned 2030,Khanh Hoa,1500
Tien Giang LNG,Imported LNG,Planned,Planned 2030,Tien Giang,1500
Ben Tre LNG,Imported LNG,Planned,Planned 2030,Ben Tre,1200
Tra Vinh LNG,Imported LNG,Planned,Planned 2030,Tra Vinh,1200
Dong Nai LNG,Imported LNG,Planned,Planned 2030,Dong Nai,1500
Vinh Tan 5,Coal,Planned,Canceled (PDP8),Binh Thuan,1200
Quang Ninh 3,Coal,Planned,Canceled (PDP8),Quang Ninh,1200
Quang Tri 1,Coal,Planned,Canceled (PDP8),Quang Tri,1320
Quang Tri 2,Coal,Planned,Canceled (PDP8),Quang Tri,1320
