match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh - Bac Giang,Nhiệt điện An Khánh (Bắc Giang),bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,59.25925925925925
fuzzy,Cam Pha 3,Nhiệt điện Cẩm Phả III,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Cao Ngạn,Nhiệt điện Cao Ngạn,thai nguyen,thai nguyen,coal,coal,114.0,115.0,0.9,True,True,True,,,100.0
fuzzy,Cong Thanh,Nhiệt điện Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Cà Mau I,Nhiệt điện Cà Mau I,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,Nhiệt điện Cà Mau II,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Nhiệt điện Cẩm Phả I,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 2,Nhiệt điện Cẩm Phả II,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Nhiệt điện đồng phát Hải Hà 1,đong nai,quang ninh,coal,coal,150.0,150.0,0.0,True,False,False,,,50.0
exact_capacity_diff,Dong Nai Formosa,Nhiệt điện đồng phát khí lò cao Formosa,đong nai,ha tinh,coal,unknown,300.0,300.0,0.0,False,False,False,,,75.86206896551724
fuzzy_capacity_diff,Duyen Hai 1,Nhiệt điện Duyên Hải I,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 2,Nhiệt điện Duyên Hải III mở rộng,tra vinh,tra vinh,coal,coal,600.0,660.0,10.0,True,True,True,,,90.9090909090909
fuzzy_capacity_diff,Duyen Hai 3,Nhiệt điện Duyên Hải III,tra vinh,tra vinh,coal,coal,1244.0,1867.0,50.1,True,True,True,,,100.0
