match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh - Bac Giang,Nhà máy nhiệt điện Formosa Hà Tĩnh 2,bac giang,ha tinh,coal,coal,650.0,650.0,0.0,True,False,False,,,48.275862068965516
exact_capacity_diff,An Khánh 1,Nhà máy nhiệt điện Hồi Xuân,thai nguyen,thanh hoa,coal,coal,116.0,102.0,12.1,True,False,False,,,57.14285714285714
exact_capacity_diff,Bà Rịa GT,Nhà máy nhiệt điện Củng Sơn,ba ria - vung tau,thanh hoa,gas,coal,46.0,30.0,34.8,False,True,False,,,47.05882352941176
exact_capacity_diff,Bạc Liêu 1,Nhà máy nhiệt điện Vũng Áng I,bac lieu,ha tinh,coal,coal,1200.0,1200.0,0.0,True,False,False,,,50.0
fuzzy,Cam Pha 3,Nhà máy nhiệt điện Cẩm Phả 3,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Cao Ngạn,Nhà máy nhiệt điện Bá Thước II,thai nguyen,thanh hoa,coal,coal,114.0,80.0,29.8,True,True,False,,,50.0
fuzzy,Cong Thanh,Nhà máy nhiệt điện Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Cà Mau I,Nhà máy nhiệt điện Đồng Nai 5&6,ca mau,đong nai,gas,coal,771.0,400.0,48.1,False,False,False,,,62.5
exact_capacity_diff,Cà Mau II,Nhà máy nhiệt điện Đăk Mi 1-3,ca mau,quang nam,gas,coal,771.0,197.0,74.4,False,False,False,,,62.5
exact_capacity_diff,Cẩm Phả 1,Nhà máy nhiệt điện Sông Miện 4,quang ninh,thanh hoa,coal,coal,340.0,38.0,88.8,True,True,False,,,47.05882352941176
exact_capacity_diff,Cẩm Phả 2,Nhà máy nhiệt điện Đại Ninh,quang ninh,lam đong,coal,coal,340.0,300.0,11.8,True,True,False,,,47.05882352941176
exact_capacity_diff,Dong Nai Formosa,Nhà máy nhiệt điện Đức Giang,đong nai,lao cai,coal,coal,150.0,100.0,33.3,True,False,False,,,45.45454545454546
exact_capacity_diff,Dong Nai Formosa,Nhà máy nhiệt điện Mỹ Lý,đong nai,nghe an,coal,coal,300.0,250.0,16.7,True,False,False,,,45.45454545454546
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhà máy nhiệt điện Bắc Mê,lao cai,ha giang,coal,coal,100.0,45.0,55.0,True,False,False,,,40.0
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Nhà máy nhiệt điện Nam Định II,quang ngai,nam đinh,coal,coal,2400.0,2000.0,16.7,True,True,False,,,39.28571428571429
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Nhà máy nhiệt điện Bình Định II,quang ngai,binh đinh,coal,coal,2000.0,2000.0,0.0,True,True,False,,,40.0
fuzzy_capacity_diff,Duyen Hai 1,Nhà máy nhiệt điện Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,90.9090909090909
