match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
fuzzy_capacity_diff,An Khánh - Bac Giang,An Khanh 4,bac giang,bac giang,coal,coal,650.0,600.0,7.7,True,True,True,,,94.73684210526316
exact,An Khánh 1,An Khanh 1,thai nguyen,bac giang,coal,coal,116.0,50.0,56.9,True,False,False,,,100.0
exact_capacity_diff,Bà Rịa GT,An Khánh Biomass Sugar Mill,ba ria - vung tau,quang ngai,gas,unknown,46.0,55.0,19.6,False,True,False,,,44.44444444444444
exact,Bạc Liêu 1,Bac Lieu 1,bac lieu,bac lieu,coal,coal,1200.0,1500.0,25.0,True,False,True,,,100.0
exact,Cam Pha 3,Cẩm Phả 3,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,False,True,,,100.0
exact,Cao Ngạn,Cao Ngan,thai nguyen,lang son,coal,unknown,114.0,115.0,0.9,False,True,False,,,100.0
fuzzy,Cong Thanh,Chơn Thành 3,thanh hoa,binh phuoc,coal,coal,600.0,600.0,0.0,True,False,False,,,90.0
exact,Cà Mau I,Cà Mau I,ca mau,mui khe gas,gas,unknown,771.0,750.0,2.7,False,True,False,,,100.0
exact,Cà Mau II,Cà Mau II,ca mau,mui khe,gas,unknown,771.0,750.0,2.7,False,False,False,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Cam Pha 3,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,False,True,,,94.11764705882352
exact,Cẩm Phả 2,Cam Pha 2,quang ninh,quang ninh,coal,unknown,340.0,440.0,29.4,False,False,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Brard 1,đong nai,tien giang,coal,coal,150.0,150.0,0.0,True,False,False,,,33.333333333333336
exact_capacity_diff,Dong Nai Formosa,An Khanh 3,đong nai,bac giang,coal,coal,300.0,300.0,0.0,True,False,False,,,42.10526315789473
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Formosa HT#3,lao cai,ha tinh,coal,unknown,100.0,100.0,0.0,False,False,False,,,33.333333333333336
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Thủ Đức 2,quang ngai,ho chi minh,coal,coal,2400.0,300.0,87.5,True,False,False,,,44.44444444444444
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Phú Mỹ III BOT,quang ngai,phu my,coal,imported gas,2000.0,740.0,63.0,False,False,False,,,33.333333333333336
exact,Duyen Hai 1,Duyen Hai 1,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,False,True,,,100.0
fuzzy,Duyen Hai 2,Duyên Hải 1,tra vinh,tra vinh,coal,coal,600.0,600.0,0.0,True,False,True,,,95.23809523809523
exact,Duyen Hai 3,Duyen Hai 3,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Duyen Hai 3 Extension,Van Phong 1.2,tra vinh,khanh hoa,coal,coal,660.0,660.0,0.0,True,False,False,,,34.78260869565217
fuzzy_capacity_diff,Duyên Hải 2,Duyên Hải 3,tra vinh,tra vinh,coal,coal,1200.0,1244.0,3.7,True,True,True,,,95.23809523809523
fuzzy_capacity_diff,Formosa HT2,Formosa 2-5 (Hà Tĩnh),ha tinh,ha tinh,coal,unknown,650.0,400.0,38.5,False,False,True,,,90.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Uong Bi MR II,ha tinh,hai phong,coal,coal,450.0,330.0,26.7,True,False,False,,,34.78260869565217
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Cẩm Xuyên 2,ha tinh,ha tinh,coal,coal,450.0,300.0,33.3,True,False,True,,,42.10526315789473
