match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khánh - Bắc Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,An Khánh 1,An Khê,thai nguyen,thai nguyen,coal,coal,116.0,120.0,3.4,True,True,True,,,90.9090909090909
exact_capacity_diff,Bà Rịa GT,Bac Bình,ba ria - vung tau,binh thuan,gas,coal,46.0,33.0,28.3,False,True,False,,,61.53846153846154
exact_capacity_diff,Bạc Liêu 1,Hàm Thuận,bac lieu,binh thuan,coal,coal,1200.0,300.0,75.0,True,False,False,,,35.29411764705882
exact,Cam Pha 3,Cẩm Phả 3,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Cao Ngạn,Cao Nhan,thai nguyen,thai nguyen,coal,coal,114.0,115.0,0.9,True,True,True,,,87.5
exact,Cong Thanh,Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
exact,Cà Mau I,Cà Mau 1,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact,Cà Mau II,Cà Mau 2,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Cẩm Phả,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 2,Song Ba Ha,quang ninh,phu yen,coal,coal,340.0,220.0,35.3,True,True,False,,,61.53846153846154
exact_capacity_diff,Dong Nai Formosa,Thác Mơ,đong nai,binh phuoc,coal,coal,150.0,150.0,0.0,True,False,False,,,42.85714285714286
fuzzy_capacity_diff,Dong Nai Formosa,Dong Nai 3,đong nai,dong nai,coal,coal,300.0,180.0,40.0,True,False,False,,,94.73684210526316
fuzzy,Duc Giang - Lao Cai Chemical,Đức Giang - Lào Cai,lao cai,lao cai,coal,coal,100.0,100.0,0.0,True,False,True,,,94.73684210526316
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Kiên Giang II,quang ngai,kien giang,coal,unknown,2400.0,750.0,68.8,False,True,False,,,38.095238095238095
fuzzy_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,TBKHH Dung Quất II,quang ngai,quang ngai,coal,unknown,2000.0,750.0,62.5,False,True,True,,,95.23809523809523
exact,Duyen Hai 1,Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 2,Duyên Hải 3 mở rộng,tra vinh,tra vinh,coal,coal,600.0,660.0,10.0,True,True,True,,,95.23809523809523
exact,Duyen Hai 3,Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
exact_capacity_diff,Duyen Hai 3 Extension,Tuyên Quang,tra vinh,tuyen quang,coal,coal,660.0,342.0,48.2,True,True,False,,,63.1578947368421
