name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Thủy Đức,Oil,Decommissioned,1976-2020,Ho Chi Minh City,165.0,,,Shutdown in 2020 according to PDP7
Cần Thơ,Oil,Decommissioned,1976-2021,Can Tho,150.0,,,Shutdown in 2021 according to PDP7 Annex II
Hiệp Phước,Oil,Decommissioned,2004-2019,Ho Chi Minh City,375.0,,,Shutdown in 2019 according to PDP7 Annex
Phú Mỹ 2.2,Domestic gas,Operational,2005,Ba Ria-Vung Tau,720.0,,,Sumitomo
Phú Mỹ 3,Domestic gas,Operational,2004,Ba Ria-Vung Tau,720.0,,,SembCorp Utilities)
Bà Rịa,Domestic gas,Operational,1992-2002,Ba Ria-Vung Tau,389.0,,,
Phú Mỹ 1,Domestic gas,Operational,1998,Ba Ria-Vung Tau,1118.0,,,
Phú Mỹ 2.1,Domestic gas,Operational,1997,Ba Ria-Vung Tau,945.0,,,
Phú Mỹ 4,Domestic gas,Operational,2004,Ba Ria-Vung Tau,477.0,,,
Nhơn Trạch 1,Domestic gas,Operational,2009,Dong Nai,450.0,,,
Nhơn Trạch 2,Domestic gas,Operational,2011,Dong Nai,750.0,,,
Cà Mau 1,Domestic gas,Operational,2008,Ca Mau,750.0,,,
Cà Mau 2,Domestic gas,Operational,2008,Ca Mau,750.0,,,
Ô Môn 1,Domestic gas,Operational,2009-2015,Can Tho,660.0,,,To be converted to Block B gas by 2030
Uông Bí,Coal,Decommissioned,1975-1976,Quang Ninh,105.0,,,Shutdown in 2021
Uông Bí mở rộng 1,Coal,Operational,2007,Quang Ninh,300.0,,,
Uông Bí mở rộng 2,Coal,Operational,2014,Quang Ninh,330.0,,,
Phả Lại 1,Coal,Operational,1986,Hai Duong,440.0,,,
Phả Lại 2,Coal,Operational,2001,Hai Duong,600.0,,,
Ninh Bình,Coal,Operational,1974,Ninh Binh,100.0,,,Decommissioned 2021 according to PDP7 Annex II
Hải Phòng 1,Coal,Operational,2011-2014,Hai Phong,600.0,,,
Quảng Ninh 1,Coal,Operational,2009-2014,Quang Ninh,600.0,,,
Na Dương,Coal,Operational,2005,Lang Son,111.0,,,
Cao Nhan,Coal,Operational,2006,Thai Nguyen,115.0,,,
Cẩm Phả,Coal,Operational,2011,Quang Ninh,600.0,,,
Sơn Đông,Coal,Operational,2009,Bac Giang,220.0,,,
Formosa Đồng Nai,Coal,Operational,2004-2018,Dong Nai,300.0,,,Captive power for steel plant
Formosa Hà Tĩnh 1,5,2,5,Coal,0,,,2015-2017
Formosa Hà Tĩnh 3,Formosa Ha Tinh Units 3,Imported LNG,OCGT,Operational,2016.0,,,200
Vê Dan,Coal,Operational,2015,Dong Nai,60.0,,,Cogeneration plant
An Khê,Coal,Operational,2015,Thai Nguyen,120.0,,,
Thăng Long,Coal,Operational,2017-2018,Quang Ninh,600.0,,,
Mạo Khê,Coal,Operational,2013,Quang Ninh,440.0,,,
Nông Sơn,Coal,Operational,2014,Quang Nam,30.0,,,
Lê & Man,Coal,Operational,2018,Hau Giang,125.0,,,Cogeneration plant
Nghi Sơn 1,Coal,Operational,2013-2014,Thanh Hoa,600.0,,,
Đức Giang - Lào Cai,Coal,Pre-permit,2020,Lao Cai,100.0,,,Cogeneration plant
Hòa Bình,Coal,Operational,1996,Hoa Binh,1920.0,,,
Sơn La,Coal,Operational,2012,Son La,2400.0,,,
Lai Châu,Coal,Operational,2016,Lai Chau,1200.0,,,
Tuyên Quang,Coal,Operational,2012,Tuyen Quang,342.0,,,
Quảng Tri,Coal,Operational,2011,Quang Tri,64.0,,,
Pleikrong,Coal,Operational,2011,Gia Lai,100.0,,,
IaLy,Coal,Operational,2002,Gia Lai,720.0,,,
Sê San 3,Coal,Operational,2011,Gia Lai,260.0,,,
Sê San 4,Coal,Operational,2012,Gia Lai,360.0,,,
Buôn Tuar Srah,Coal,Operational,2011,Dak Lak,86.0,,,
Buôn Kuôp,Coal,Operational,2012,Dak Lak,280.0,,,
Srêpok 3,Coal,Operational,2013,Dak Lak,220.0,,,
Tri An,Coal,Operational,1988,Dong Nai,420.0,,,
An Khê,Coal,Operational,2011,Gia Lai,160.0,,,
Sông Tranh 2,Coal,Operational,2011,Quang Nam,190.0,,,
Dong Nai 3,Coal,Operational,2012,Dong Nai,180.0,,,
Thác Bà,Coal,Operational,1971,Yen Bai,120.0,,,
Vĩnh Sơn,Coal,Operational,1995,Binh Dinh,66.0,,,
Song Hinh,Coal,Operational,2001,Phu Yen,70.0,,,
Thác Mơ,Coal,Operational,1995,Binh Phuoc,150.0,,,
A Vương,Coal,Operational,2008,Quang Nam,210.0,,,
Song Ba Ha,Coal,Operational,2011,Phu Yen,220.0,,,
Sê San 3A,Coal,Operational,2011,Gia Lai,108.0,,,
Bac Bình,Coal,Operational,2003,Binh Thuan,33.0,,,
Đà Nhim - Sông Pha,Coal,Operational,1964,Ninh Thuan,167.0,,,
Hàm Thuận,Coal,Operational,2001,Binh Thuan,300.0,,,
Đạ Mì,Coal,Operational,2005,Binh Thuan,175.0,,,
Mông Dương 1,Coal,Operational,2015,Quang Ninh,1080.0,,,
Mông Dương 2,Coal,Operational,2015,Quang Ninh,1244.0,,,BOT project
Vĩnh Tân 2,Coal,Operational,2014,Binh Thuan,1244.0,,,
Vĩnh Tân 4,Coal,Operational,2017-2018,Binh Thuan,1200.0,,,
Vĩnh Tân 4 mở rộng,Coal,Operational,2019,Binh Thuan,600.0,,,
Duyên Hải 1,Coal,Operational,2015,Tra Vinh,1244.0,,,
Duyên Hải 3,Coal,Operational,2016-2017,Tra Vinh,1245.0,,,
Duyên Hải 3 mở rộng,Coal,Operational,2019,Tra Vinh,660.0,,,
Thái Bình 1,Coal,Operational,2017,Thai Binh,600.0,,,
Vũng Áng 1,Coal,Operational,2014-2015,Ha Tinh,1200.0,,,
Vĩnh Tân 1,Coal,Operational,2018-2019,Binh Thuan,1200.0,,,BOT project
Nghi Sơn 2,Coal,Under construction,2022-2023,Thanh Hoa,1200.0,,,BOT project
Hải Dương,Coal,Under construction,2021-2022,Hai Duong,1200.0,,,BOT project
Duyên Hải 2,Coal,Under construction,2021-2022,Tra Vinh,1200.0,,,BOT project
Nam Định 1,Coal,Under construction,2024-2025,Nam Dinh,1200.0,,,BOT project
Vũng Áng 2,Coal,Under construction,2023-2024,Ha Tinh,1200.0,,,BOT project
Sông Hậu 2,Coal,Under construction,2024,Hau Giang,2000.0,,,BOT project
Long Phú 1,Coal,Under construction,2023-2024,Soc Trang,1200.0,,,
Long Phú 2,Coal,Pre-permit,2029-2030,Soc Trang,1320.0,,,BOT project
Vĩnh Tân 3,Coal,Pre-permit,2024-2025,Binh Thuan,1980.0,,,BOT project
Vân Phong 1,Coal,Pre-permit,2023-2024,Khanh Hoa,1432.0,,,BOT project
Quảng Trạch 1,Coal,Under construction,2024-2025,Quang Binh,1403.0,,,
Thái Bình 2,Coal,Under construction,2021-2022,Thai Binh,1200.0,,,
Sông Hậu 1,Coal,Under construction,2021-2022,Hau Giang,1200.0,,,
Na Dương 2,Coal,Under construction,2022,Lang Son,110.0,,,
Cẩm Phả 3,Coal,Proposed,2020,Quang Ninh,440.0,,,No clear progress
Quỳnh Lập 1,Coal,Permitted,2026,Nghe An,1200.0,,,
Công Thanh,Coal,Permitted,2024,Thanh Hoa,600.0,,,
An Khánh - Bắc Giang,Coal,Pre-permit,2023,Bac Giang,650.0,,,
