name,fuel,status,cod,province,capacity_mwe
Uông Bí 1,coal,operating,,Hải Phòng,105
Uông Bí MR,coal,operating,,Hải Phòng,330
Uông Bí Extension 1,coal,operating,,Hải Phòng,300
Uông Bí Extension 2,coal,operating,,Hải Phòng,330
Quảng Ninh 1,coal,operating,,Quảng Ninh,600
Quảng Ninh 2,coal,operating,,Quảng Ninh,600
Ninh Bình,coal,operating,,Ninh Bình,100
Hai Phòng 1,LNG,operating,,Hải Phòng,300
Hai Phòng 2,LNG,operating,,Hải Phòng,300
Phả Lại 1,LNG,operating,,Hải Dương,440
Phả Lại 2,LNG,operating,,Hải Dương,600
Cẩn Thơ,oil,operating,,Cần Thơ,33
Thủ Đức,oil,operating,,Thành phố Hồ Chí Minh,165
Cà Mau I,LNG,operating,,Cà Mau,750
Cà Mau II,LNG,operating,,Cà Mau,750
Phú Mỹ 1,LNG,operating,,Bà Rịa–Vũng Tàu,1090
Phú Mỹ 2.1,LNG,operating,,Bà Rịa–Vũng Tàu,900
Phú Mỹ 4,LNG,operating,,Bà Rịa–Vũng Tàu,450
Thu Duc,LNG,operating,,Thành phố Hồ Chí Minh,128
Nhơn Trạch 1,LNG,operating,,Đồng Nai,465
Nhơn Trạch 2,LNG,operating,,Đồng Nai,750
Bà Rịa,LNG,operating,,Bà Rịa–Vũng Tàu,389
Can Tho,gas,operating,,Can Tho,150
Nam Định 1,LNG,other,,Nam Định,1200
Nghi Son 1,LNG,other,,Thanh Hóa,300
Hai Phong 3,LNG,other,,Hải Phòng,600
Quang Tri 1,LNG,planned,,Quảng Trị,600
Vung Ang 2,LNG,planned,,Hà Tĩnh,1000
Phu My 3.1,LNG,planned,,Phú Yên,850
Bac Lieu,LNG,planned,,Bạc Liêu,1200
Long An 1,LNG,planned,,Long An,1500
Long An 2,LNG,planned,,Long An,1500
Thai Binh 1,LNG,planned,,Thái Bình,1500
Son My 1,LNG,planned,,Bà Rịa–Vũng Tàu,1090
Son My 2,LNG,planned,,Bà Rịa–Vũng Tàu,1090
Hiep Phuoc 1,LNG,planned,,Hồ Chí Minh,1200
Hiep Phuoc 2,LNG,planned,,Hồ Chí Minh,1500
Kien Giang,LNG,planned,,Kiên Giang,1500
Cao Ngan,coal,other,,Thái Nguyên,115
Cam Pha,coal,other,,Quảng Ninh,600
Son Dong,coal,other,,Quảng Ninh,220
Cua Lon,other,2029,,Thái Bình,0
Cua Lon,other,2030,,Thái Bình,0
Cat Hai 1,other,2030,,Hải Phòng,0
Nam Dinh 2,other,2026,,Nam Định,0
Cam Pha 3,coal,other,,Quảng Ninh,440
Rang Dong,other,2030,,Nam Định,0
Kim Son,other,2030,,Ninh Bình,0
