match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
fuzzy,An Khánh - Bac Giang,NĐ An Khánh - Bắc Giang,bac giang,bac giang,coal,unknown,650.0,650.0,0.0,False,True,True,,,100.0
fuzzy_capacity_diff,An Khánh 1,An Khê,thai nguyen,gia lai,coal,unknown,116.0,160.0,37.9,False,True,False,,,90.9090909090909
exact_capacity_diff,Bà Rịa GT,TĐ Bảo Lâm 3,ba ria - vung tau,lam đong,gas,unknown,46.0,46.0,0.0,False,False,False,,,55.55555555555556
fuzzy_capacity_diff,Bạc Liêu 1,NĐ Bạc Liêu I #2,bac lieu,bac lieu,coal,unknown,1200.0,600.0,50.0,False,False,True,,,100.0
fuzzy_capacity_diff,Cam Pha 3,NĐ Cẩm Phả III #1,quang ninh,2020,coal,unknown,440.0,0.0,100.0,False,False,False,,,100.0
exact,Cao Ngạn,Cao Ngan,thai nguyen,thai nguyen,coal,unknown,114.0,115.0,0.9,False,True,True,,,100.0
exact,Cong Thanh,ND Công Thanh,thanh hoa,thanh hoa,coal,unknown,600.0,600.0,0.0,False,False,True,,,100.0
exact,Cà Mau I,Cà Mau I,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact,Cà Mau II,Cà Mau II,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Tuyên Quang,quang ninh,tuyen quang,coal,unknown,340.0,342.0,0.6,False,True,False,,,26.66666666666667
fuzzy_capacity_diff,Cẩm Phả 2,Cam Pha,quang ninh,quang ninh,coal,unknown,340.0,600.0,76.5,False,True,True,,,100.0
fuzzy_capacity_diff,Dong Nai Formosa,Dong Nai 3,đong nai,đong nai,coal,unknown,150.0,180.0,20.0,False,False,True,,,94.73684210526316
fuzzy_capacity_diff,Dong Nai Formosa,Dong Nai 4,đong nai,đong nai,coal,unknown,300.0,340.0,13.3,False,False,True,,,94.73684210526316
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Pleikrong,lao cai,kon tum,coal,unknown,100.0,100.0,0.0,False,False,False,,,33.333333333333336
fuzzy_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,TBKHH Dung Quất I,quang ngai,quang ngai,coal,unknown,2400.0,750.0,68.8,False,False,True,,,95.23809523809523
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,NMNĐ Ô Môn IV,quang ngai,can tho,coal,gas,2000.0,1050.0,47.5,False,False,False,,,50.0
exact,Duyen Hai 1,Duyen Hai 1,tra vinh,tra vinh,coal,unknown,1244.0,1244.0,0.0,False,True,True,,,100.0
fuzzy,Duyen Hai 2,NĐ Duyên Hải III #2,tra vinh,tra vinh,coal,unknown,600.0,600.0,0.0,False,False,True,,,90.9090909090909
exact,Duyen Hai 3,Duyen Hai 3,tra vinh,tra vinh,coal,unknown,1244.0,1245.0,0.1,False,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 3 Extension,ND Duyên Hải II,tra vinh,tra vinh,coal,unknown,660.0,1320.0,100.0,False,False,True,,,95.23809523809523
fuzzy_capacity_diff,Duyên Hải 2,NĐ Duyên Hải III mở rộng,tra vinh,tra vinh,coal,unknown,1200.0,660.0,45.0,False,False,True,,,90.9090909090909
exact,Formosa HT2,Formosa HT2,ha tinh,ha tinh,coal,unknown,650.0,650.0,0.0,False,False,True,,,100.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Pha Lai 1,ha tinh,hai duong,coal,unknown,450.0,440.0,2.2,False,False,False,,,58.82352941176471
fuzzy_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Formosa,ha tinh,ha tinh,coal,unknown,450.0,150.0,66.7,False,False,True,,,100.0
fuzzy_capacity_diff,Hai Duong,NĐ Hải Dương #2,hai duong,hai duong,coal,unknown,1200.0,600.0,50.0,False,False,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 1,Thác Mơ,quang ninh,binh phuoc,coal,unknown,150.0,150.0,0.0,False,False,False,,,57.14285714285714
exact_capacity_diff,Hai Ha CHP Phase 2,NĐ đồng phát Hải Hà 2,quang ninh,quang ninh,coal,unknown,750.0,750.0,0.0,False,False,True,,,66.66666666666667
