name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Uông Bí,Coal,Operational,2011-12-31,Quảng Ninh,105.0,,,
Uông Bí extension 1,Coal,Operational,2011-12-31,Quảng Ninh,300.0,,,
Uông Bí extension 2,Coal,Operational,2011-12-31,Quảng Ninh,330.0,,,
Pha Lai 1,Coal,Operational,2011-12-31,Hải Dương,440.0,,,
Pha Lai 2,Coal,Operational,2011-12-31,Hải Dương,600.0,,,
Ninh Bình,Coal,Operational,2011-12-31,Ninh Bình,100.0,,,
Hai Phòng 1,Coal,Operational,2011-12-31,Hải Phòng,600.0,,,
Quang Ninh 1,Coal,Operational,2011-12-31,Quảng Ninh,600.0,,,
Na Dương,Coal,Operational,2011-12-31,Lạng Sơn,111.0,,,
Cao Nhan,Coal,Operational,2011-12-31,Quảng Ninh,115.0,,,
Cam Pha,Coal,Operational,2011-12-31,Quảng Ninh,600.0,,,
Son Dong,Coal,Operational,2011-12-31,Quảng Ninh,220.0,,,
Formosa Hà Tĩnh #2,Coal,Operational,2016,Hà Tĩnh,150.0,,,
Formosa Hà Tĩnh #5,Coal,Operational,2016,Hà Tĩnh,150.0,,,
Thủ Đức (Oil-fired),Oil,Operational,2011-12-31,TP.HCM,165.0,,,
Cần Thơ (Oil-fired),Oil,Operational,2011-12-31,Cần Thơ,35.0,,,
Ô Môn 1 (Oil-fired),Oil,Operational,2011-12-31,Cần Thơ,660.0,,,
Hiệp Phước,Oil,Operational,2011-12-31,TP.HCM,375.0,,,
Bourbon,Oil,Operational,2011-12-31,TP.HCM,24.0,,,
Phú Mỹ 1,Local Natural Gas,Operational,2011-12-31,Bà Rịa-Vũng Tàu,1108.0,,,
Phú Mỹ 2.1,Local Natural Gas,Operational,2011-12-31,Bà Rịa-Vũng Tàu,896.0,,,
Phú Mỹ 4,Local Natural Gas,Operational,2011-12-31,Bà Rịa-Vũng Tàu,458.0,,,
Thu Duc (Gas),Local Natural Gas,Operational,2011-12-31,TP.HCM,114.0,,,
Can Tho (Gas),Local Natural Gas,Operational,2011-12-31,Cần Thơ,150.0,,,
Bà Ria,Local Natural Gas,Operational,2011-12-31,Bà Rịa-Vũng Tàu,389.0,,,
Nhơn Trạch 1,Local Natural Gas,Operational,2011-12-31,Đồng Nai,465.0,,,
Nhơn Trạch 2,Local Natural Gas,Operational,2011-12-31,Đồng Nai,750.0,,,
Cà Mau 1,Local Natural Gas,Operational,2011-12-31,Cà Mau,750.0,,,
Cà Mau 2,Local Natural Gas,Operational,2011-12-31,Cà Mau,750.0,,,
Phú Mỹ 2.2 BOT,Local Natural Gas,Operational,2011-12-31,Bà Rịa-Vũng Tàu,740.0,,,
Phú Mỹ 3 BOT,Local Natural Gas,Operational,2011-12-31,Bà Rịa-Vũng Tàu,740.0,,,
Vê Dan,Local Natural Gas,Operational,2011-12-31,Long An,72.0,,,
Dam Phú Mỹ,Local Natural Gas,Operational,2011-12-31,Bà Rịa-Vũng Tàu,21.0,,,
Thai Binh,Coal,Operational,2018,Thái Bình,600.0,,,
Vinh Tan 4,Coal,Operational,2018,Bình Thuận,1200.0,,,
Quang Ninh 2,Coal,Operational,2017,Quảng Ninh,600.0,,,
Duyen Hai 1,Coal,Operational,2017,Trà Vinh,1245.0,,,
Duyen Hai 3,Coal,Operational,2017,Trà Vinh,1245.0,,,
Nghi Son 1,Coal,Operational,2017,Thanh Hóa,600.0,,,
Hai Phong 2,Coal,Operational,2017,Hải Phòng,600.0,,,
Vinh Tan 2,Coal,Operational,2017,Bình Thuận,1244.0,,,
Mong Duong 1,Coal,Operational,2017,Quảng Ninh,1080.0,,,
Thăng Long 1,Coal,Operational,2017,Hải Dương,300.0,,,
Thăng Long 2,Coal,Operational,2019,Hải Dương,300.0,,,
Duyên Hải III,Coal,Operational,2016,Trà Vinh,600.0,,,
Duyên Hải III Extension,Coal,Operational,2019,Trà Vinh,660.0,,,
Vĩnh Tân IV,Coal,Operational,2017,Bình Thuận,1200.0,,,
Vĩnh Tân IV Extension,Coal,Operational,2019,Bình Thuận,600.0,,,
Hải Dương 1,Coal,Operational,2016,Hải Dương,600.0,,,
Hải Dương 2,Coal,Operational,2017,Hải Dương,600.0,,,
Nghi Son 2,Coal,Operational,2021,Thanh Hóa,1200.0,,,
Vũng Áng II,Coal,Operational,2022,Hà Tĩnh,1200.0,,,
Quảng Trạch I,Coal,Operational,2024,Quảng Bình,1200.0,,,
Vân Phong I,Coal,Operational,2023,Khánh Hòa,1320.0,,,
Sông Hậu I,Coal,Operational,2021,Hậu Giang,1200.0,,,
Sông Hậu II,Coal,Operational,2024,Hậu Giang,2000.0,,,
Long Phú I,Coal,Operational,2019,Sóc Trăng,1200.0,,,
Long Phú II,Coal,Planned,2025,Sóc Trăng,1320.0,,,
Long Phú III,Coal,Planned,2021,Sóc Trăng,1800.0,,,
Nam Định I,Coal,Operational,2024,Nam Định,1200.0,,,
Na Dương II,Coal,Operational,2023,Lạng Sơn,110.0,,,
An Khánh - Bắc Giang,Coal,Operational,2023,Bắc Giang,650.0,,,
Ô Môn III,Local Natural Gas,Operational,2020,Cần Thơ,750.0,,,
Ô Môn IV,Local Natural Gas,Operational,2023,Cần Thơ,750.0,,,
Dung Quất I,Local Natural Gas,Operational,2024,Quảng Ngãi,750.0,,,
Dung Quất II,Local Natural Gas,Operational,2026,Quảng Ngãi,750.0,,,
Dung Quất III,Local Natural Gas,Planned,2024,Quảng Ngãi,750.0,,,
Miền Trung I,Local Natural Gas,Operational,2024,Quảng Trị,750.0,,,
Miền Trung II,Local Natural Gas,Operational,2024,Quảng Trị,750.0,,,
Quảng Trị I,Local Natural Gas,Planned,2026,Quảng Trị,340.0,,,
Nhơn Trạch 3 & 4,Imported LNG,Planned,2021-2030,Đồng Nai,1624.0,,,
Hiệp Phước I,Imported LNG,Planned,2021-2030,TP.HCM,1200.0,,,
Long An I,Imported LNG,Planned,2021-2030,Long An,1500.0,,,
Long An II,Imported LNG,Planned,2031-2035,Long An,1500.0,,,
Bạc Liêu,Imported LNG,Planned,2021-2030,Bạc Liêu,3200.0,,,
Sơn Mỹ I,Imported LNG,Planned,2021-2030,Bình Thuận,2250.0,,,
Sơn Mỹ II,Imported LNG,Planned,2021-2030,Bình Thuận,2250.0,,,
LNG Quảng Ninh,Imported LNG,Planned,2021-2030,Quảng Ninh,1500.0,,,
LNG Thái Bình,Imported LNG,Planned,2021-2030,Thái Bình,1500.0,,,
LNG Nghi Sơn,Imported LNG,Planned,2021-2030,Thanh Hóa,1500.0,,,
LNG Quảng Trạch II,Imported LNG,Planned,2021-2030,Quảng Bình,1500.0,,,
LNG Hải Lăng,Imported LNG,Planned,2021-2030,Quảng Trị,1500.0,,,
LNG Cà Ná,Imported LNG,Planned,2021-2030,Ninh Thuận,1500.0,,,
