match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khánh - Bắc Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
exact_capacity_diff,An Khánh 1,Cao Nhan,thai nguyen,quang ninh,coal,coal,116.0,115.0,0.9,True,True,False,,,66.66666666666667
exact_capacity_diff,Bà Rịa GT,Cần Thơ (Oil-fired),ba ria - vung tau,can tho,gas,oil,46.0,35.0,23.9,False,True,False,,,54.54545454545454
fuzzy_capacity_diff,Cam Pha 3,Cam Pha,quang ninh,quang ninh,coal,coal,440.0,600.0,36.4,True,False,True,,,100.0
exact_capacity_diff,Cao Ngạn,Thu Duc (Gas),thai nguyen,tp.hcm,coal,gas,114.0,114.0,0.0,False,True,False,,,25.0
exact,Cà Mau I,Cà Mau 1,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
exact,Cà Mau II,Cà Mau 2,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Thăng Long 1,đong nai,hai duong,coal,coal,300.0,300.0,0.0,True,False,False,,,47.61904761904761
exact,Duyen Hai 1,Duyen Hai 1,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
fuzzy,Duyen Hai 2,Duyên Hải III,tra vinh,tra vinh,coal,coal,600.0,600.0,0.0,True,True,True,,,95.23809523809523
exact,Duyen Hai 3,Duyen Hai 3,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
exact,Duyen Hai 3 Extension,Duyên Hải III Extension,tra vinh,tra vinh,coal,coal,660.0,660.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Formosa HT2,Formosa Hà Tĩnh #5,ha tinh,ha tinh,coal,coal,650.0,150.0,76.9,True,False,True,,,90.0
fuzzy_capacity_diff,Hai Duong,Hải Dương 1,hai duong,hai duong,coal,coal,1200.0,600.0,50.0,True,True,True,,,100.0
exact,Hai Phong 1,Hai Phòng 1,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
exact,Hai Phong 2,Hai Phong 2,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
exact,LNG Bạc Liêu,Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,True,True,,,100.0
