name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Sơn La #2,4,Điện Sơn La,Điện Sơn La,3,0,,,
Nậm Chiến #1,Hydropower,2011,100,Điện Sơn La,0,,,
Na Le (Bắc Hà) #1,Điện Sơn La,Hydropower,2011,2,90.0,,,
Ngòi Phát,Hydropower,2011,72,Điện Sơn La,0,,,
A Lưới #1,Điện Sơn La,Hydropower,2011,2,170.0,,,
Sông Tranh 2 #2,Hydropower,2011,95,Điện Sơn La,0,,,
An Khê - Kanak,Hydropower,2011,173,Điện Sơn La,0,,,
Sê San 4A,Hydropower,2011,63,Điện Sơn La,0,,,
Dak My 4,Hydropower,2011,190,Điện Sơn La,0,,,
Se Kaman 3 (Lào),Hydropower,2011,250,Điện Sơn La,0,,,
Dak R'Tih,Hydropower,2011,144,Điện Sơn La,0,,,
Đồng Nai 3 #2,Hydropower,2011,90,Điện Sơn La,0,,,
Đồng Nai 4 #1,Hydropower,2011,170,Điện Sơn La,0,,,
Uông Bí MR #2,Coal,2011,300,Điện Sơn La,0,,,
Cẩm Phả II,Coal,2011,300,Điện Sơn La,0,,,
Phả Lại I,Coal,2011,440,Điện Sơn La,0,,,
Phả Lại II,Coal,2011,600,Điện Sơn La,0,,,
Na Dương,Coal,2011,111,Điện Sơn La,0,,,
Cao Nhan,Coal,2011,115,Điện Sơn La,0,,,
Cam Pha,Coal,2011,600,Điện Sơn La,0,,,
Son Dong,Coal,2011,220,Điện Sơn La,0,,,
Formosa,Coal,2011,150,Điện Sơn La,0,,,
Phú Mỹ I,Combined Cycle Gas Turbine,2011,1090,Điện Sơn La,0,,,
Phú Mỹ II.1,Combined Cycle Gas Turbine,2011,900,Điện Sơn La,0,,,
Thu Duc,Combined Cycle Gas Turbine,2011,128,Điện Sơn La,0,,,
Can Tho,Combined Cycle Gas Turbine,2011,150,Điện Sơn La,0,,,
Bà Ria,Combined Cycle Gas Turbine,2011,389,Điện Sơn La,0,,,
Nhơn Trạch I,Combined Cycle Gas Turbine,2011,465,Điện Sơn La,0,,,
Nhơn Trạch II,Combined Cycle Gas Turbine,2011,750,Điện Sơn La,0,,,
Cà Mau I,Combined Cycle Gas Turbine,2011,750,Điện Sơn La,0,,,
Cà Mau II,Combined Cycle Gas Turbine,2011,750,Điện Sơn La,0,,,
Phú Mỹ II.2 BOT,Combined Cycle Gas Turbine,2011,740,Điện Sơn La,0,,,
Phú Mỹ III BOT,Combined Cycle Gas Turbine,2011,740,Điện Sơn La,0,,,
Vê Dan,Combined Cycle Gas Turbine,2011,72,Điện Sơn La,0,,,
Dam Phú Mỹ,Combined Cycle Gas Turbine,2011,21,Điện Sơn La,0,,,
Amata,Diesel,2011,14,Điện Sơn La,0,,,
Hiệp Phước,Combined Cycle Gas Turbine,2011,375,Điện Sơn La,0,,,
Bourbon,Combined Cycle Gas Turbine,2011,24,Điện Sơn La,0,,,
Ô Môn I,Combined Cycle Gas Turbine,2011,330,Điện Sơn La,0,,,
Ô Môn II,Combined Cycle Gas Turbine,2011,750,Điện Sơn La,0,,,
Ô Môn III,Combined Cycle Gas Turbine,2011,750,Điện Sơn La,0,,,
Ô Môn IV,Combined Cycle Gas Turbine,2011,750,Điện Sơn La,0,,,
Can Tho,Combined Cycle Gas Turbine,2011,35,Điện Sơn La,0,,,
Thái Bình I #1,Điện Sơn La,Coal,2017,2,600.0,,,
Thái Bình II #1,Coal,2017,600,Điện Sơn La,0,,,
Long Phú I #1,Coal,2016,600,Điện Sơn La,0,,,
Long Phú II #2,Coal,2016,600,Điện Sơn La,0,,,
Long Phú III #1,Coal,2021,600,Điện Sơn La,0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú II #1,Coal,2021,600,Điện Sơn La,0,,,
Long Phú II #2,Coal,2022,660,Điện Sơn La,0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #1,Coal,2025,1000,Điện Sơn La,0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
Long Phú III #2,Điện Sơn La,Coal,2022,3,1200.0,,,
