name,fuel,status,cod,province,capacity_mwe
TĐ Sơn La #2,Hydropower,Completed,2011,Sơn La,800
TĐ Sơn La #3,Hydropower,Completed,2011,Sơn La,800
TĐ Sơn La #4,Hydropower,Completed,2011,Sơn La,800
TĐ Nậm Chiến #1,Hydropower,Completed,2011,Lai Châu,100
TĐ Na Le #1-2,Hydropower,Completed,2011,Sapa,90
TĐ Ngòi Phát,Hydropower,Completed,2011,Lai Châu,72
TĐ An Khê,Hydropower,Completed,2011,Gia Lai,173
TĐ Sê San 4A,Hydropower,Completed,2011,Đắk Lắk,63
TĐ Dak My 4,Hydropower,Completed,2011,Gia Lai,190
TĐ Se Kaman 3 (Lào),Hydropower,Completed,2011,Lào,250
TĐ Đăk R'tih,Hydropower,Completed,2011,Gia Lai,144
TĐ Đồng Nai 3 #2,Hydropower,Completed,2011,Đồng Nai,90
TĐ Đồng Nai 4 #1,Hydropower,Completed,2011,Đồng Nai,170
NĐ Uông Bí MR #2,Coal,Completed,2011,Quảng Ninh,300
ND Cẩm Phả II,Coal,Completed,2011,Quảng Ninh,300
TBKHH Nhơn Trạch 2,Gas,Completed,2011,Bà Rịa-Vũng Tàu,750
TĐ Sơn La #5-6,Hydropower,Completed,2012,Sơn La,800
TĐ Đồng Nai 4 #2,Hydropower,Completed,2012,Đồng Nai,170
TĐ Nậm Chiến #2,Hydropower,Completed,2012,Lai Châu,100
TĐ Bản Chát #1-2,Hydropower,Completed,2012,Lai Châu,220
TĐ Hủa Na #1-2,Hydropower,Completed,2012,Lào,180
TĐ Nho Quế 3 #1-2,Hydropower,Completed,2012,Phú Thọ,110
TĐ Khe Bố #1-2,Hydropower,Completed,2012,Phú Thọ,100
TĐ Bá Thước II #1-2,Hydropower,Completed,2012,Thái Nguyên,80
TĐ Đồng Nai 2,Hydropower,Completed,2012,Đồng Nai,70
TĐ Đam Bri,Hydropower,Completed,2012,Phú Yên,75
NĐ An Khánh I #1,Coal,Completed,2012,Bắc Giang,50
NĐ Vũng Áng I #1,Coal,Completed,2012,Hà Tĩnh,600
NĐ Formosa #2,Coal,Completed,2012,Hà Tĩnh,150
TĐ Nậm Na 2,Hydropower,Completed,2013,Lai Châu,66
TĐ Đăk Rinh #1-2,Hydropower,Completed,2013,Gia Lai,125
TĐ Srê Pok 4A,Hydropower,Completed,2013,Đắk Lắk,64
NĐ Hải Phòng II #1,Coal,Completed,2013,Hải Phòng,300
NĐ Mạo Khê #1-2,Coal,Completed,2013,Quảng Ninh,440
NĐ An Khánh I #2,Coal,Completed,2013,Bắc Giang,50
NĐ Vũng Áng I #2,Coal,Completed,2013,Hà Tĩnh,600
NĐ Nghi Sơn I #1,Coal,Completed,2013,Thanh Hóa,300
NĐ Nông Sơn,Coal,Completed,2013,Quảng Bình,30
TĐ Nậm Na 3,Hydropower,Completed,2014,Lai Châu,84
TĐ Yên Sơn,Hydropower,Completed,2014,Phú Thọ,70
TĐ Thượng Kontum #1-2,Hydropower,Completed,2014,Kon Tum,220
TĐ Đăk Re,Hydropower,Completed,2014,Gia Lai,60
TĐ Nậm Mô (Lào),Hydropower,Completed,2014,Lào,95
NĐ Hải Phòng 2 #2,Coal,Completed,2014,Hải Phòng,300
NĐ Nghi Sơn I #2,Coal,Completed,2014,Thanh Hóa,300
NĐ Thái Bình II #1,Coal,Completed,2014,Thái Bình,600
NĐ Quảng Ninh II #1,Coal,Completed,2014,Quảng Ninh,300
NĐ Vĩnh Tân II #1-2,Coal,Completed,2014,Bình Thuận,1200
NĐ Ô Môn I #2,Coal,Completed,2014,Cần Thơ,330
NĐ Duyên Hải I #1,Coal,Completed,2014,Trà Vinh,600
TĐ Huội Quảng #1-2,Hydropower,Completed,2015,Lai Châu,520
TĐ Đồng Nai 5,Hydropower,Completed,2015,Đồng Nai,145
TĐ Đồng Nai 6,Hydropower,Completed,2015,Đồng Nai,135
TĐ Se Ka man 1 (Lào),Hydropower,Completed,2015,Lào,290
NĐ Quảng Ninh II #2,Coal,Completed,2015,Quảng Ninh,300
NĐ Thái Bình II #2,Coal,Completed,2015,Thái Bình,600
NĐ Mông Dương II #1-2,Coal,Completed,2015,Quảng Ninh,1200
NĐ Lục Nam #1,Coal,Completed,2015,Bắc Giang,50
NĐ Duyên Hải III #1,Coal,Completed,2015,Trà Vinh,600
NĐ Long Phú I #1,Coal,Completed,2015,Sóc Trăng,600
NĐ Duyên Hải I #2,Coal,Completed,2015,Trà Vinh,600
TBKHH Ô Môn III,Coal,Completed,2015,Cần Thơ,750
NĐ Công Thanh #1-2,Coal,Completed,2015,Thanh Hóa,600
TĐ Lai Châu #1,Hydropower,Completed,2016,Lai Châu,400
TĐ Trung Sơn #1-2,Hydropower,Completed,2016,Phú Thọ,260
TĐ Sông Bung 4,Hydropower,Completed,2016,Quảng Ninh,156
TĐ Sông Bung 2,Hydropower,Completed,2016,Quảng Ninh,100
TĐ Dak My 2,Hydropower,Completed,2016,Gia Lai,98
TĐ Đồng Nai 6A,Hydropower,Completed,2016,Đồng Nai,106
TĐ Hồi Xuân,Hydropower,Completed,2016,Thanh Hóa,102
TĐ Sê Kaman 4 (Lào),Hydropower,Completed,2016,Lào,64
TĐ Hạ Se San 2 (Campuchia),Hydropower,Completed,2016,Campuchia,200
NĐ Mông Dương I #1,Coal,Completed,2016,Quảng Ninh,500
NĐ Thái Bình I #1,Coal,Completed,2016,Thái Bình,300
NĐ Hải Dương #1,Coal,Completed,2016,Hải Dương,600
NĐ An Khánh II #1,Coal,Completed,2016,Bắc Giang,150
NĐ Long Phú II #2,Coal,Completed,2016,Sóc Trăng,600
NĐ Vĩnh Tân I #1-2,Coal,Completed,2016,Bình Thuận,1200
NĐ Duyên Hải III #2,Coal,Completed,2016,Trà Vinh,600
TBKHH Ô Môn IV,Coal,Completed,2016,Cần Thơ,750
TBKHH Ô Môn II,Coal,Planned,2022,Cần Thơ,750
TĐ Lai Châu #2-3,Hydropower,Completed,2017,Lai Châu,800
TĐ Sê Kông 3A-3B,Hydropower,Completed,2017,Lào,205
NĐ Thăng Long #1,Coal,Completed,2017,Bắc Giang,300
NĐ Mông Dương I #2,Coal,Completed,2017,Quảng Ninh,500
NĐ Thái Bình I #2,Coal,Completed,2017,Thái Bình,300
NĐ Hải Dương #2,Coal,Completed,2017,Hải Dương,600
NĐ Nghi Sơn II #1-2,Coal,Completed,2017,Thanh Hóa,1200
NĐ An Khánh II #2,Coal,Completed,2017,Bắc Giang,150
NĐ Vân Phong I #1,Coal,Completed,2017,Khánh Hòa,660
NĐ Vĩnh Tân VI #1,Coal,Completed,2017,Bình Thuận,600
NĐ Vĩnh Tân III #1,Coal,Completed,2017,Bình Thuận,660
NĐ Sông Hậu I #1,Coal,Completed,2017,Hậu Giang,600
TĐ Lai Châu #2-3,Hydropower,Completed,2017,Lai Châu,800
TĐ Sê Kông 3A-3B,Hydropower,Completed,2017,Lào,205
NĐ Thăng Long #1,Coal,Completed,2017,Bắc Giang,300
NĐ Mông Dương I #2,Coal,Completed,2017,Quảng Ninh,500
NĐ Thái Bình I #2,Coal,Completed,2017,Thái Bình,300
NĐ Hải Dương #2,Coal,Completed,2017,Hải Dương,600
NĐ Nghi Sơn II #1-2,Coal,Completed,2017,Thanh Hóa,1200
NĐ An Khánh II #2,Coal,Completed,2017,Bắc Giang,150
NĐ Vân Phong I #1,Coal,Completed,2017,Khánh Hòa,660
NĐ Vĩnh Tân VI #1,Coal,Completed,2017,Bình Thuận,600
NĐ Vĩnh Tân III #1,Coal,Completed,2017,Bình Thuận,660
NĐ Sông Hậu I #1,Coal,Completed,2017,Hậu Giang,600
TB Bảo Lâm,Hydropower,Completed,2018,Lai Châu,120
TĐ Nậm Sum 1 (Lào),Hydropower,Completed,2018,Lào,90
TĐ Sê Kông (Lào),Hydropower,Completed,2018,Campuchia,192
NĐ Na Dương I #1-2,Coal,Completed,2018,Quảng Ninh,100
NĐ Lục Nam #2,Coal,Completed,2018,Bắc Giang,50
NĐ Vũng Áng II #1,Coal,Completed,2018,Hà Tĩnh,600
NĐ Quảng Trạch I #1,Coal,Completed,2018,Quảng Bình,600
NĐ Nam Định I #1,Coal,Completed,2018,Nam Định,600
NĐ Than Bình Định I #1-2,Coal,Completed,2018,Bình Định,1200
NĐ Long Phú II #1,Coal,Completed,2018,Sóc Trăng,600
NĐ Vĩnh Tân IV #1-2,Coal,Completed,2018,Bình Thuận,1200
NĐ Long Phú II #3-4,Coal,Planned,2018,Sóc Trăng,1200
NĐ Long Phú II #1-2,Coal,Planned,2018,Sóc Trăng,1200
NĐ Nam Định I #2,Coal,Planned,2018,Nam Định,600
TĐ Sông Bung 5,Hydropower,Planned,2018,Quảng Ninh,100
TĐ Đa Nhim MR,Hydropower,Planned,2018,Lào,80
TĐ Thượng Kon Tum,Hydropower,Completed,2019,Kon Tum,220
NĐ Duyên Hải III Mở rộng,Coal,Completed,2019,Trà Vinh,660
NĐ Vĩnh Tân 4 Mở rộng,Coal,Completed,2019,Bình Thuận,600
TBKHH Dung Quất I,Gas,Planned,2023,Quảng Ngãi,750
NĐ Mông Dương III #1-2,Coal,Planned,2019,Quảng Ninh,1200
NĐ Mông Dương III #3,Coal,Planned,2019,Quảng Ninh,100
NĐ Quảng Trạch II #1-2,Coal,Planned,2019,Quảng Bình,1200
NĐ Long Phú III #1-2,Coal,Completed,2019,Sóc Trăng,1800
NĐ Công Thanh,Coal,Completed,2019,Thanh Hóa,600
NĐ Tân Phước I,Coal,Planned,2027,Tiền Giang,1200
TBKHH Ô Môn III,Coal,Completed,2019,Cần Thơ,750
TBKHH Ô Môn IV,Coal,Planned,2023,Cần Thơ,750
TĐ Đa Nhim MR,Hydropower,Planned,2018,Lào,80
TĐ Thượng Kon Tum,Hydropower,Completed,2019,Kon Tum,220
NĐ Duyên Hải III Mở rộng,Coal,Completed,2019,Trà Vinh,660
NĐ Vĩnh Tân 4 Mở rộng,Coal,Completed,2019,Bình Thuận,600
TBKHH Dung Quất I,Gas,Planned,2023,Quảng Ngãi,750
NĐ Mông Dương III #1-2,Coal,Planned,2019,Quảng Ninh,1200
NĐ Mông Dương III #3,Coal,Planned,2019,Quảng Ninh,100
NĐ Quảng Trạch II #1-2,Coal,Planned,2019,Quảng Bình,1200
NĐ Long Phú III #1-2,Coal,Completed,2019,Sóc Trăng,1800
NĐ Công Thanh,Coal,Completed,2019,Thanh Hóa,600
NĐ Tân Phước I,Coal,Planned,2027,Tiền Giang,1200
TBKHH Ô Môn III,Coal,Completed,2019,Cần Thơ,750
TBKHH Ô Môn IV,Coal,Planned,2023,Cần Thơ,750
TĐ Nam Bình,Coal,Planned,2019,Quảng Ninh,600
TĐ Đăk Re I,Hydropower,Completed,2019,Gia Lai,200
TĐ Sê Kông 3A-3B,Hydropower,Completed,2017,Lào,205
NĐ An Khánh #1-2,Coal,Completed,2019,Bắc Giang,150
NĐ Công Thanh,Coal,Completed,2019,Thanh Hóa,600
NĐ Công Thanh I,Coal,Completed,2020,Thanh Hóa,600
NĐ Than Tuyên Quang I,Coal,Completed,2020,Tuyên Quang,320
NĐ Than Tuyên Quang II,Coal,Completed,2020,Tuyên Quang,320
NĐ Mạo Khê #1-2,Coal,Completed,2020,Quảng Ninh,440
NĐ Mạo Khê #3,Coal,Planned,2020,Quảng Ninh,300
NĐ Mạo Khê #4,Coal,Planned,2020,Quảng Ninh,300
NĐ Mạo Khê #5,Coal,Planned,2020,Quảng Ninh,300
NĐ Cẩm Phả 3,Coal,Completed,2020,Quảng Ninh,220
NĐ Long Phú III #1-2,Coal,Completed,2019,Sóc Trăng,1800
NĐ Công Thanh,Coal,Completed,2019,Thanh Hóa,600
NĐ Công Thanh I,Coal,Completed,2020,Thanh Hóa,600
NĐ Than Tuyên Quang I,Coal,Completed,2020,Tuyên Quang,320
NĐ Than Tuyên Quang II,Coal,Completed,2020,Tuyên Quang,320
NĐ Mạo Khê #1-2,Coal,Completed,2020,Quảng Ninh,440
NĐ Mạo Khê #3,Coal,Planned,2020,Quảng Ninh,300
NĐ Mạo Khê #4,Coal,Planned,2020,Quảng Ninh,300
NĐ Mạo Khê #5,Coal,Planned,2020,Quảng Ninh,300
NĐ Cẩm Phả 3,Coal,Completed,2020,Quảng Ninh,220
NĐ An Khánh #1-2,Coal,Completed,2019,Bắc Giang,150
TĐ Nam Bình,Coal,Planned,2019,Quảng Ninh,600
NĐ Than Tuyên Quang I,Coal,Completed,2020,Tuyên Quang,320
NĐ Than Tuyên Quang II,Coal,Completed,2020,Tuyên Quang,320
NĐ Mạo Khê #1-2,Coal,Completed,2020,Quảng Ninh,440
NĐ An Khánh #1-2,Coal,Completed,2019,Bắc Giang,150
NĐ Công Thanh I,Coal,Completed,2020,Thanh Hóa,600
TĐ Nậm Củm 4,Hydropower,Completed,2020,Sơn La,54
TĐ Thượng Kon Tum #2,Hydropower,Completed,2020,Kon Tum,220
NĐ Than Tuyên Quang I,Coal,Completed,2020,Tuyên Quang,320
NĐ Than Tuyên Quang II,Coal,Completed,2020,Tuyên Quang,320
NĐ Mạo Khê #1-2,Coal,Completed,2020,Quảng Ninh,440
NĐ An Khánh #1-2,Coal,Completed,2019,Bắc Giang,150
TĐ Pắc Ma,Hydropower,Completed,2020,Sơn La,140
TĐ Sê Kông (Campuchia),Hydropower,Completed,2021,Campuchia,192
NĐ Than Tuyên Quang III,Coal,Planned,2020,Tuyên Quang,320
NĐ Than Tuyên Quang IV,Coal,Planned,2020,Tuyên Quang,320
NĐ An Khánh #3,Coal,Planned,2020,Bắc Giang,150
NĐ Than Bảo Đại,Coal,Planned,2020,Bắc Giang,600
NĐ Na Dương II,Coal,Completed,2019,Quảng Ninh,110
NĐ Cẩm Thanh #1-2,Coal,Completed,2020,Quảng Ninh,600
NĐ Than Bảo Đại,Coal,Planned,2020,Bắc Giang,600
NĐ Na Dương II,Coal,Completed,2019,Quảng Ninh,110
NĐ Cẩm Thanh #1-2,Coal,Completed,2020,Quảng Ninh,600
NĐ Than Bảo Đại,Coal,Planned,2020,Bắc Giang,600
TĐ Thác Mo MR,Hydropower,Completed,2021,Quảng Bình,75
NĐ Nam Định 1 #1,Coal,Completed,2021,Nam Định,600
NĐ Nam Định 1 #2,Coal,Completed,2021,Nam Định,600
NĐ Quảng Trị I #1-2,Coal,Completed,2023,Quảng Trị,660
NĐ Na Dương 2,Coal,Completed,2021,Quảng Ninh,110
NĐ Cẩm Thanh #1-2,Coal,Completed,2020,Quảng Ninh,600
