match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
fuzzy,An Khánh - Bac Giang,An Khánh – Bắc Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,95.0
exact_capacity_diff,An Khánh 1,Cao Nhân,thai nguyen,thai nguyen,coal,coal,116.0,115.0,0.9,True,True,True,,,66.66666666666667
exact_capacity_diff,Bà Rịa GT,Bourbon,ba ria - vung tau,ba ria‑vung tau,gas,oil,46.0,24.0,47.8,False,True,False,,,36.36363636363637
fuzzy_capacity_diff,Cam Pha 3,Cẩm Phả,quang ninh,quang ninh,coal,coal,440.0,600.0,36.4,True,False,True,,,100.0
exact_capacity_diff,Cao Ngạn,Cần Thơ (dầu),thai nguyen,can tho,coal,oil,114.0,33.0,71.1,False,True,False,,,60.0
exact_capacity_diff,Cong Thanh,Nam Định I #1,thanh hoa,nam đinh,coal,coal,600.0,600.0,0.0,True,False,False,,,44.44444444444444
exact,Cà Mau I,Cà Mau I,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact,Cà Mau II,Cà Mau II,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Nhiệt điện khí dư Hòa Phát II,quang ninh,hai duong,coal,unknown,340.0,300.0,11.8,False,True,False,,,70.58823529411764
exact_capacity_diff,Dong Nai Formosa,Formosa Hà Tĩnh #5,đong nai,ha tinh,coal,coal,150.0,150.0,0.0,True,False,False,,,60.86956521739131
exact_capacity_diff,Dong Nai Formosa,EVN PowerCorps Diesel,đong nai,multiple,coal,unknown,300.0,285.0,5.0,False,False,False,,,40.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhiệt điện đồng phát Đức Giang,lao cai,bac giang,coal,coal,100.0,100.0,0.0,True,True,False,,,44.44444444444444
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Nam Định II,quang ngai,nam đinh,coal,coal,2000.0,2000.0,0.0,True,True,False,,,50.0
exact,Duyen Hai 1,Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,100.0
fuzzy,Duyen Hai 2,Duyên Hải III #2,tra vinh,tra vinh,coal,coal,600.0,600.0,0.0,True,True,True,,,95.23809523809523
exact,Duyen Hai 3,Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 3 Extension,Duyên Hải III #1,tra vinh,tra vinh,coal,coal,660.0,600.0,9.1,True,True,True,,,92.3076923076923
fuzzy,Duyên Hải 2,"Duyên Hải II #1,#2",tra vinh,tra vinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy,Formosa HT2,Formosa Hà Tĩnh #2 (cogeneration),ha tinh,ha tinh,coal,coal,650.0,650.0,0.0,True,False,True,,,90.0
fuzzy_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,LNG Hà Tĩnh (Vũng Áng),ha tinh,ha tinh,coal,imported gas,450.0,6000.0,1233.3,False,True,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 1,Formosa Hà Tĩnh #2,quang ninh,ha tinh,coal,coal,150.0,150.0,0.0,True,False,False,,,48.275862068965516
exact_capacity_diff,Hai Ha CHP Phase 3,Nhiệt điện đồng phát Hải Hà 3,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,True,True,,,66.66666666666667
exact_capacity_diff,Hai Ha CHP Phase 4,Long Phú I #1,quang ninh,soc trang,coal,coal,600.0,600.0,0.0,True,False,False,,,38.095238095238095
exact,Hai Phong 1,Hải Phòng I,hai phong,hai phong,coal,coal,600.0,300.0,50.0,True,True,True,,,100.0
exact_capacity_diff,Hai Phong 2,Cẩm Thanh,hai phong,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,False,,,47.05882352941176
fuzzy_capacity_diff,Hai Phong 3,"Hải Phòng III #1,#2,#3",hai phong,hai phong,coal,coal,1200.0,1800.0,50.0,True,True,True,,,100.0
exact_capacity_diff,Hải Phòng,Thái Bình,hai phong,thai binh,gas,coal,500.0,600.0,20.0,False,False,False,,,66.66666666666667
exact,LNG Bình Định,LNG Bình Định,binh đinh,binh đinh,gas,imported gas,5000.0,5000.0,0.0,False,True,True,,,100.0
exact,LNG Bạc Liêu,LNG Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,False,True,,,100.0
exact,LNG Bến Tre,LNG Bến Tre,ben tre,ben tre,gas,imported gas,3000.0,3000.0,0.0,False,True,True,,,100.0
fuzzy,LNG Cà Ná,LNG Cà Ná I,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact,LNG Cà Ná II+III,LNG Cà Ná II+III,ninh thuan,ninh thuan,gas,imported gas,4500.0,4500.0,0.0,False,True,True,,,100.0
fuzzy,LNG Cái Mép Hạ,LNG Cái Mép H,ba ria - vung tau,ba ria‑vung tau,gas,imported gas,6000.0,6000.0,0.0,False,True,False,,,100.0
exact,LNG Hiệp Phước (phase I),Hiệp Phước,tp ho chi minh,tp.hcm,gas,oil,1200.0,375.0,68.8,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hiệp Phước (phase II),LNG Hiệp Phước I,tp ho chi minh,tp.hcm,gas,imported gas,1500.0,1200.0,20.0,False,False,False,,,100.0
